Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
40.8750, 13.1864, 9999.00, 358.409, 14.7700, 12.4900, 8.89001, 6.42001, 0.215000, 0.229000, 0.233000
40.9167, 13.0489, 9999.00, 351.534, 13.3800, 12.2000, 9.57001, 6.42001, 0.215000, 0.229000, 0.233000
40.9583, 11.4174, 9999.00, 340.165, 11.0100, 11.3600, 9.99002, 6.42001, 0.215000, 0.229000, 0.234000
41.0000, 9.18948, 9999.00, 327.177, 8.27002, 9.83002, 9.99002, 6.42001, 0.215000, 0.229000, 0.234000
41.0417, 7.58597, 9999.00, 318.892, 6.45999, 8.56000, 9.82001, 6.42001, 0.215000, 0.229000, 0.234000
41.0833, 5.84851, 9999.00, 309.858, 4.45999, 7.19000, 9.25000, 6.42001, 0.215000, 0.229000, 0.234000
41.1250, 4.70126, 9999.00, 303.716, 3.09000, 5.79001, 8.37000, 6.42001, 0.215000, 0.228000, 0.234000
41.1667, 3.41476, 9999.00, 300.592, 2.38000, 4.79001, 7.42001, 6.42001, 0.215000, 0.228000, 0.234000
41.2083, 3.30209, 9999.00, 295.929, 1.31000, 3.80002, 6.51001, 6.42001, 0.215000, 0.228000, 0.234000
41.2500, 1.98203, 9999.00, 292.420, 0.470001, 2.92999, 5.70001, 6.42001, 0.214000, 0.228000, 0.234000
41.2917, 1.47742, 9999.00, 289.145, -0.299988, 2.07001, 4.86002, 6.42001, 0.214000, 0.228000, 0.234000
41.3333, 1.98282, 9999.00, 288.245, -0.489990, 1.42999, 4.09000, 6.42001, 0.214000, 0.228000, 0.234000
41.3750, 0.786438, 9999.00, 287.686, -0.619995, 1.14999, 3.44000, 6.42001, 0.214000, 0.228000, 0.234000
41.4167, 0.00936890, 9999.00, 287.133, -0.779999, 0.920013, 2.95999, 6.42001, 0.215000, 0.228000, 0.234000
41.4583, -0.0658875, 9999.00, 286.289, -0.979980, 0.649994, 2.56000, 6.42001, 0.215000, 0.227000, 0.234000
41.5000, 0.658966, 9999.00, 288.339, -0.479980, 0.880005, 2.55002, 6.42001, 0.216000, 0.227000, 0.234000
41.5417, 0.806610, 9999.00, 288.222, -0.519989, 0.929993, 2.57001, 6.42001, 0.216000, 0.227000, 0.234000
41.5833, 1.01385, 9999.00, 293.340, 0.700012, 0.940002, 2.45001, 6.42001, 0.217000, 0.227000, 0.234000
41.6250, 3.92828, 9999.00, 310.762, 4.66000, 2.75000, 2.62000, 6.42001, 0.217000, 0.227000, 0.234000
41.6667, 5.69971, 9999.00, 324.113, 7.62000, 4.92001, 3.20999, 6.42001, 0.217000, 0.227000, 0.234000
41.7083, 7.00998, 9999.00, 333.937, 9.72000, 6.74002, 4.16000, 6.42001, 0.217000, 0.227000, 0.234000
41.7500, 8.15479, 9999.00, 340.803, 11.1400, 8.19000, 5.20001, 6.42001, 0.216000, 0.227000, 0.234000
41.7917, 9.42700, 9999.00, 345.894, 12.2200, 9.41000, 6.29001, 6.42001, 0.216000, 0.227000, 0.234000
41.8333, 10.0915, 9999.00, 348.900, 12.8300, 10.3500, 7.31000, 6.42001, 0.215000, 0.227000, 0.234000
41.8750, 10.5120, 9999.00, 348.788, 12.8100, 10.9600, 8.17001, 6.42999, 0.214000, 0.227000, 0.234000
41.9167, 10.3600, 9999.00, 341.838, 11.3700, 10.7400, 8.84000, 6.42999, 0.214000, 0.226000, 0.234000
41.9583, 9.48883, 9999.00, 331.665, 9.24002, 10.0000, 9.26001, 6.44000, 0.214000, 0.226000, 0.234000
42.0000, 7.02524, 9999.00, 317.298, 6.11002, 8.36002, 9.24002, 6.44000, 0.213000, 0.226000, 0.234000
42.0417, 5.63632, 9999.00, 310.600, 4.64001, 6.88000, 8.70001, 6.45001, 0.213000, 0.226000, 0.234000
42.0833, 4.39694, 9999.00, 305.356, 3.44000, 5.70999, 7.92001, 6.45999, 0.213000, 0.226000, 0.234000
42.1250, 3.29221, 9999.00, 301.336, 2.53000, 4.72000, 7.08002, 6.45999, 0.212000, 0.226000, 0.234000
42.1667, 2.96024, 9999.00, 299.413, 2.10001, 4.11002, 6.41000, 6.47000, 0.212000, 0.226000, 0.234000
42.2083, 3.27966, 9999.00, 300.304, 2.31000, 3.88000, 5.91000, 6.47000, 0.212000, 0.225000, 0.234000
42.2500, 2.77811, 9999.00, 298.781, 1.95001, 3.55002, 5.44000, 6.48001, 0.212000, 0.225000, 0.235000
42.2917, 3.24417, 9999.00, 299.945, 2.22000, 3.49002, 5.16000, 6.48001, 0.211000, 0.225000, 0.235000
42.3333, 3.26627, 9999.00, 300.160, 2.26001, 3.39999, 4.92001, 6.49002, 0.211000, 0.225000, 0.235000
42.3750, 3.19308, 9999.00, 300.102, 2.27002, 3.39999, 4.83002, 6.49002, 0.211000, 0.225000, 0.235000
42.4167, 3.62607, 9999.00, 301.449, 2.58002, 3.54001, 4.83002, 6.50000, 0.211000, 0.225000, 0.235000
42.4583, 4.72128, 9999.00, 307.241, 3.89001, 4.22000, 5.04001, 6.51001, 0.211000, 0.225000, 0.235000
42.5000, 4.73282, 9999.00, 305.969, 3.59000, 4.45999, 5.34000, 6.52002, 0.211000, 0.225000, 0.235000
42.5417, 4.90634, 9999.00, 306.688, 3.75000, 4.64001, 5.63000, 6.53000, 0.211000, 0.224000, 0.235000
42.5833, 6.41534, 9999.00, 315.064, 5.63000, 5.41000, 5.92001, 6.55002, 0.211000, 0.224000, 0.235000
42.6250, 8.41318, 9999.00, 325.817, 7.97000, 6.64999, 6.23001, 6.56000, 0.210000, 0.224000, 0.235000
42.6667, 10.4856, 9999.00, 337.778, 10.5200, 7.67999, 6.45001, 6.57001, 0.210000, 0.224000, 0.235000
42.7083, 11.7553, 9999.00, 343.418, 11.7000, 8.89999, 6.97000, 6.58002, 0.210000, 0.224000, 0.235000
42.7500, 11.8154, 9999.00, 350.125, 13.0800, 10.4300, 7.61002, 6.59000, 0.209000, 0.224000, 0.235000
42.7917, 12.6198, 9999.00, 363.636, 15.7900, 11.9400, 8.31000, 6.60001, 0.209000, 0.223000, 0.235000
42.8333, 11.4382, 9999.00, 354.189, 13.9100, 12.5900, 9.22000, 6.61002, 0.209000, 0.223000, 0.235000
42.8750, 9.65063, 9999.00, 339.513, 10.8700, 10.8500, 9.45001, 6.62000, 0.209000, 0.223000, 0.235000
42.9167, 7.97635, 9999.00, 327.707, 8.38000, 9.42001, 9.30002, 6.63000, 0.209000, 0.223000, 0.235000
42.9583, 8.14761, 9999.00, 326.172, 8.05002, 8.79001, 9.16000, 6.64001, 0.209000, 0.223000, 0.235000
43.0000, 7.08270, 9999.00, 319.408, 6.58002, 8.00000, 8.99002, 6.66000, 0.209000, 0.223000, 0.235000
43.0417, 6.02689, 9999.00, 310.897, 4.70999, 7.00000, 8.72000, 6.67001, 0.208000, 0.223000, 0.235000
43.0833, 5.61169, 9999.00, 311.419, 4.81000, 6.34000, 8.19000, 6.67999, 0.208000, 0.222000, 0.235000
43.1250, 4.46506, 9999.00, 306.757, 3.78000, 5.73001, 7.69000, 6.67999, 0.208000, 0.222000, 0.235000
43.1667, 1.63693, 9999.00, 296.030, 1.31000, 4.45001, 7.19000, 6.69000, 0.208000, 0.222000, 0.235000
43.2083, 0.228302, 9999.00, 290.466, 0.0299988, 3.33002, 6.58002, 6.70001, 0.207000, 0.222000, 0.235000
43.2500, -1.17545, 9999.00, 285.526, -1.13998, 2.17999, 5.79001, 6.70001, 0.207000, 0.222000, 0.235000
43.2917, -1.57620, 9999.00, 286.103, -1.00998, 1.81000, 5.09000, 6.70999, 0.207000, 0.222000, 0.235000
43.3333, -2.15970, 9999.00, 285.507, -1.16000, 1.57001, 4.48001, 6.70999, 0.207000, 0.222000, 0.235000
43.3750, -3.07144, 9999.00, 283.832, -1.54999, 1.54001, 3.95001, 6.72000, 0.207000, 0.221000, 0.235000
43.4167, -3.64288, 9999.00, 282.677, -1.82999, 1.55002, 3.58002, 6.72000, 0.207000, 0.221000, 0.235000
43.4583, -3.94366, 9999.00, 281.510, -2.12000, 1.42001, 3.14999, 6.73001, 0.206000, 0.221000, 0.235000
43.5000, -5.31241, 9999.00, 276.327, -3.37000, 0.800018, 2.84000, 6.73001, 0.206000, 0.221000, 0.235000
43.5417, -7.20895, 9999.00, 265.423, -6.07001, 0.490021, 2.49002, 6.74002, 0.207000, 0.221000, 0.235000
43.5833, -8.09805, 9999.00, 264.527, -6.31000, -1.41998, 1.77002, 6.74002, 0.208000, 0.221000, 0.235000
43.6250, -7.92023, 9999.00, 269.023, -5.16000, -1.25000, 1.00000, 6.75000, 0.209000, 0.221000, 0.235000
43.6667, -6.44083, 9999.00, 278.493, -2.84000, -0.690002, 0.649994, 6.76001, 0.210000, 0.221000, 0.235000
43.7083, -5.21310, 9999.00, 292.018, 0.369995, -0.119995, 0.580017, 6.76001, 0.210000, 0.221000, 0.235000
43.7500, -4.19730, 9999.00, 297.500, 1.66000, 0.990021, 0.920013, 6.77002, 0.209000, 0.221000, 0.235000
43.7917, -3.53918, 9999.00, 300.961, 2.45999, 1.80002, 1.34000, 6.77002, 0.214000, 0.223000, 0.235000
43.8333, -2.79910, 9999.00, 301.340, 2.55002, 2.12000, 1.78000, 6.78000, 0.213000, 0.223000, 0.235000
43.8750, -2.01895, 9999.00, 299.420, 2.11002, 2.35001, 2.24002, 6.78000, 0.212000, 0.223000, 0.235000
43.9167, -2.00388, 9999.00, 292.387, 0.480011, 1.78000, 2.45001, 6.79001, 0.212000, 0.223000, 0.235000
43.9583, -2.14191, 9999.00, 284.045, -1.50000, 0.740021, 2.47000, 6.79001, 0.212000, 0.223000, 0.235000
44.0000, -2.06662, 9999.00, 282.690, -1.82999, 0.470001, 2.17001, 6.80002, 0.211000, 0.223000, 0.235000
44.0417, -2.63547, 9999.00, 282.094, -1.95999, 0.550018, 1.91000, 6.80002, 0.211000, 0.223000, 0.235000
44.0833, -3.54343, 9999.00, 279.951, -2.50000, 0.119995, 1.60001, 6.81000, 0.210000, 0.223000, 0.235000
44.1250, -5.31027, 9999.00, 268.620, -5.26999, -0.269989, 1.22000, 6.82001, 0.211000, 0.222000, 0.235000
44.1667, -6.17160, 9999.00, 265.277, -6.10001, -2.26999, 0.860016, 6.82001, 0.212000, 0.222000, 0.235000
44.2083, -7.10864, 9999.00, 260.873, -7.22000, -4.38998, 0.500000, 6.82001, 0.212000, 0.223000, 0.235000
44.2500, -7.98660, 9999.00, 256.816, -8.25998, -5.54999, -0.130005, 6.82001, 0.212000, 0.223000, 0.235000
44.2917, -8.46729, 9999.00, 254.387, -8.88000, -6.25998, -0.859985, 6.82001, 0.212000, 0.223000, 0.235000
44.3333, -8.78836, 9999.00, 253.994, -8.98999, -5.91000, -1.94000, 6.81000, 0.212000, 0.223000, 0.235000
44.3750, -9.06000, 9999.00, 252.617, -9.35001, -6.85999, -2.57001, 6.81000, 0.212000, 0.223000, 0.235000
44.4167, -9.36551, 9999.00, 251.273, -9.70999, -7.41998, -3.66998, 6.80002, 0.212000, 0.223000, 0.235000
44.4583, -9.28177, 9999.00, 251.347, -9.69998, -7.63998, -4.41998, 6.80002, 0.212000, 0.224000, 0.235000
44.5000, -8.69495, 9999.00, 252.882, -9.29999, -7.54001, -4.81000, 6.79001, 0.212000, 0.224000, 0.235000
44.5417, -8.42105, 9999.00, 253.731, -9.06000, -7.47000, -5.13000, 6.79001, 0.212000, 0.224000, 0.235000
44.5833, -6.50168, 9999.00, 262.620, -6.78000, -7.09000, -5.39999, 6.78000, 0.212000, 0.224000, 0.235000
44.6250, -3.17264, 9999.00, 278.864, -2.73999, -5.50000, -5.13000, 6.77002, 0.212000, 0.224000, 0.235000
44.6667, -0.0520325, 9999.00, 299.999, 2.22000, -3.70999, -4.10999, 6.77002, 0.212000, 0.224000, 0.235000
44.7083, 2.61209, 9999.00, 318.109, 6.30002, 2.12000, -3.28000, 6.76001, 0.211000, 0.224000, 0.235000
44.7500, 3.43512, 9999.00, 326.265, 8.08002, 3.53000, -1.44000, 6.76001, 0.210000, 0.223000, 0.235000
44.7917, 4.09488, 9999.00, 329.652, 8.81000, 4.94000, 0.339996, 6.75000, 0.210000, 0.223000, 0.235000
44.8333, 3.70520, 9999.00, 326.165, 8.04001, 5.56000, 1.87000, 6.75000, 0.210000, 0.223000, 0.235000
44.8750, 3.13962, 9999.00, 319.315, 6.55002, 5.49002, 3.01001, 6.74002, 0.210000, 0.223000, 0.235000
44.9167, 2.04950, 9999.00, 308.399, 4.13000, 4.64001, 3.59000, 6.73001, 0.210000, 0.223000, 0.235000
44.9583, 0.901093, 9999.00, 296.916, 1.52002, 3.42999, 3.89001, 6.70999, 0.210000, 0.222000, 0.235000
45.0000, -1.04697, 9999.00, 285.200, -1.23999, 1.50000, 3.52002, 6.70001, 0.210000, 0.222000, 0.235000
45.0417, -1.84134, 9999.00, 282.575, -1.85001, 0.399994, 2.85001, 6.69000, 0.210000, 0.222000, 0.235000
45.0833, -2.34329, 9999.00, 282.632, -1.84000, 0.220001, 2.20999, 6.67999, 0.210000, 0.222000, 0.235000
45.1250, -2.82178, 9999.00, 282.595, -1.84000, 0.420013, 1.82001, 6.67999, 0.209000, 0.222000, 0.235000
45.1667, -3.17245, 9999.00, 282.788, -1.81000, 0.420013, 1.56000, 6.67001, 0.209000, 0.222000, 0.235000
45.2083, -3.11896, 9999.00, 282.831, -1.81000, 0.190002, 1.29001, 6.66000, 0.209000, 0.221000, 0.235000
45.2500, -3.65274, 9999.00, 275.090, -3.66998, 0.240021, 1.04001, 6.64999, 0.210000, 0.221000, 0.235000
45.2917, -4.41788, 9999.00, 271.827, -4.47998, -0.649994, 0.670013, 6.64001, 0.210000, 0.221000, 0.235000
45.3333, -4.92679, 9999.00, 269.407, -5.06000, -2.50998, 0.630005, 6.63000, 0.211000, 0.221000, 0.235000
45.3750, -5.45609, 9999.00, 267.111, -5.63998, -3.50000, 0.559998, 6.62000, 0.211000, 0.222000, 0.235000
45.4167, -5.85260, 9999.00, 265.242, -6.10001, -4.10001, 0.369995, 6.61002, 0.211000, 0.222000, 0.235000
45.4583, -5.84329, 9999.00, 264.963, -6.19998, -4.37000, 0.200012, 6.60001, 0.211000, 0.222000, 0.235000
45.5000, -5.90469, 9999.00, 264.588, -6.28000, -4.48999, 0.0200195, 6.59000, 0.211000, 0.222000, 0.235000
45.5417, -5.89340, 9999.00, 264.728, -6.25000, -4.53000, -0.199982, 6.58002, 0.211000, 0.222000, 0.235000
45.5833, -4.16217, 9999.00, 273.378, -4.10001, -3.04001, -0.949982, 6.57001, 0.211000, 0.222000, 0.235000
45.6250, -1.65839, 9999.00, 287.036, -0.779999, -2.12000, -0.889984, 6.55002, 0.211000, 0.223000, 0.235000
45.6667, 1.88205, 9999.00, 310.910, 4.70001, 0.920013, -0.549988, 6.54001, 0.210000, 0.223000, 0.235000
45.7083, 5.23489, 9999.00, 331.443, 9.19000, 4.32001, 0.679993, 6.53000, 0.210000, 0.222000, 0.235000
45.7500, 7.88824, 9999.00, 348.788, 12.8100, 7.33002, 2.24002, 6.52002, 0.209000, 0.222000, 0.235000
45.7917, 9.58173, 9999.00, 358.429, 14.7600, 9.56000, 3.95001, 6.51001, 0.209000, 0.222000, 0.235000
45.8333, 10.9042, 9999.00, 362.239, 15.5200, 11.1200, 5.60001, 6.50000, 0.209000, 0.222000, 0.235000
45.8750, 11.3343, 9999.00, 359.383, 14.9600, 11.7300, 7.01001, 6.49002, 0.208000, 0.221000, 0.235000
45.9167, 11.4796, 9999.00, 351.892, 13.4300, 11.7200, 8.14999, 6.48001, 0.208000, 0.221000, 0.235000
45.9583, 10.6899, 9999.00, 338.033, 10.5700, 10.7000, 8.73001, 6.47000, 0.208000, 0.221000, 0.235000
46.0000, 7.54538, 9999.00, 317.234, 6.10001, 8.45999, 8.74002, 6.45999, 0.208000, 0.221000, 0.235000
46.0417, 5.21451, 9999.00, 307.197, 3.87000, 6.36002, 8.05002, 6.44000, 0.208000, 0.220000, 0.235000
46.0833, 3.34146, 9999.00, 298.992, 2.01001, 4.74002, 7.09000, 6.42999, 0.208000, 0.220000, 0.235000
46.1250, 1.70395, 9999.00, 293.234, 0.670013, 3.33002, 6.00000, 6.42001, 0.208000, 0.220000, 0.235000
46.1667, 0.869385, 9999.00, 289.146, -0.279999, 2.28000, 5.03000, 6.41000, 0.208000, 0.220000, 0.235000
46.2083, 0.142059, 9999.00, 287.241, -0.750000, 1.42999, 4.16000, 6.41000, 0.207000, 0.220000, 0.235000
46.2500, -0.240570, 9999.00, 286.510, -0.919983, 1.03000, 3.34000, 6.39999, 0.207000, 0.220000, 0.235000
46.2917, -0.392670, 9999.00, 285.928, -1.04001, 0.700012, 2.72000, 6.39001, 0.207000, 0.220000, 0.235000
46.3333, -0.472534, 9999.00, 285.317, -1.19000, 0.100006, 2.10001, 6.39001, 0.207000, 0.219000, 0.235000
46.3750, -0.858551, 9999.00, 283.759, -1.57999, 0.559998, 1.77002, 6.38000, 0.207000, 0.219000, 0.235000
46.4167, -1.18301, 9999.00, 281.798, -2.04001, 0.980011, 1.61002, 6.38000, 0.207000, 0.219000, 0.235000
46.4583, 0.124298, 9999.00, 287.562, -0.679993, 0.0899963, 1.48001, 6.37000, 0.207000, 0.219000, 0.235000
46.5000, 0.163239, 9999.00, 288.016, -0.559998, 0.160004, 1.34000, 6.37000, 0.207000, 0.219000, 0.235000
46.5417, 0.140808, 9999.00, 288.115, -0.540009, 0.260010, 1.27002, 6.36002, 0.207000, 0.219000, 0.235000
46.5833, 1.11728, 9999.00, 294.063, 0.860016, 0.529999, 1.25000, 6.36002, 0.207000, 0.219000, 0.235000
46.6250, 3.65289, 9999.00, 308.603, 4.17001, 2.16000, 1.57001, 6.35001, 0.207000, 0.219000, 0.235000
46.6667, 6.61252, 9999.00, 325.919, 8.00000, 4.53000, 2.32001, 6.34000, 0.207000, 0.219000, 0.235000
46.7083, 9.89761, 9999.00, 343.985, 11.8300, 7.33002, 3.60001, 6.34000, 0.204000, 0.217000, 0.235000
46.7500, 13.5388, 9999.00, 363.748, 15.8300, 10.5700, 5.57001, 6.33002, 0.202000, 0.216000, 0.235000
46.7917, 15.6595, 9999.00, 376.954, 18.4100, 13.2000, 7.51001, 6.33002, 0.199000, 0.214000, 0.235000
46.8333, 16.8448, 9999.00, 381.783, 19.3400, 14.9500, 9.37000, 6.32001, 0.199000, 0.214000, 0.235000
46.8750, 17.1715, 9999.00, 379.176, 18.8500, 15.6500, 10.9000, 6.32001, 0.199000, 0.214000, 0.235000
46.9167, 16.8604, 9999.00, 371.246, 17.3100, 15.5800, 11.9800, 6.31000, 0.199000, 0.214000, 0.235000
46.9583, 14.8153, 9999.00, 356.969, 14.4600, 14.6000, 12.6000, 6.32001, 0.200000, 0.214000, 0.235000
47.0000, 13.0345, 9999.00, 346.458, 12.3200, 13.2300, 12.7100, 6.33002, 0.200000, 0.214000, 0.235000
47.0417, 12.1429, 9999.00, 342.293, 11.4600, 12.3900, 12.5400, 6.33002, 0.200000, 0.214000, 0.235000
47.0833, 11.7680, 9999.00, 340.673, 11.1300, 11.9200, 12.2600, 6.34000, 0.200000, 0.214000, 0.235000
47.1250, 11.4831, 9999.00, 339.705, 10.9200, 11.5800, 11.8900, 6.34000, 0.200000, 0.213000, 0.235000
47.1667, 11.0971, 9999.00, 337.834, 10.5300, 11.2500, 11.6100, 6.35001, 0.200000, 0.213000, 0.235000
47.2083, 11.0793, 9999.00, 337.901, 10.5400, 11.0700, 11.3900, 6.35001, 0.200000, 0.213000, 0.235000
47.2500, 11.0121, 9999.00, 337.619, 10.4800, 10.9300, 11.2100, 6.36002, 0.201000, 0.213000, 0.235000
47.2917, 10.9124, 9999.00, 336.633, 10.2900, 10.8500, 11.1200, 6.36002, 0.201000, 0.213000, 0.235000
47.3333, 10.8213, 9999.00, 336.059, 10.1600, 10.6800, 10.9700, 6.37000, 0.201000, 0.213000, 0.235000
47.3750, 10.6878, 9999.00, 335.606, 10.0800, 10.5100, 10.8400, 6.38000, 0.201000, 0.213000, 0.235000
47.4167, 10.6709, 9999.00, 335.704, 10.0900, 10.4700, 10.6900, 6.39001, 0.201000, 0.213000, 0.235000
47.4583, 10.5038, 9999.00, 335.086, 9.95999, 10.3600, 10.5900, 6.39999, 0.201000, 0.213000, 0.235000
47.5000, 11.0226, 9999.00, 338.079, 10.5900, 10.5400, 10.6300, 6.41000, 0.202000, 0.213000, 0.235000
47.5417, 10.8357, 9999.00, 337.161, 10.3900, 10.6600, 10.6600, 6.42001, 0.202000, 0.213000, 0.235000
47.5833, 11.9404, 9999.00, 344.053, 11.8400, 10.9600, 10.7600, 6.44000, 0.202000, 0.213000, 0.235000
47.6250, 12.9925, 9999.00, 353.782, 13.8300, 11.8100, 10.7600, 6.45001, 0.202000, 0.213000, 0.235000
47.6667, 14.1122, 9999.00, 361.160, 15.3200, 12.8600, 10.8800, 6.45999, 0.202000, 0.213000, 0.235000
47.7083, 15.8686, 9999.00, 373.905, 17.8200, 14.0400, 11.2100, 6.47000, 0.202000, 0.213000, 0.235000
47.7500, 15.6925, 9999.00, 372.809, 17.6000, 14.8400, 11.7300, 6.48001, 0.202000, 0.213000, 0.235000
47.7917, 15.8297, 9999.00, 371.202, 17.2800, 15.2900, 12.2800, 6.49002, 0.202000, 0.213000, 0.235000
47.8333, 17.0050, 9999.00, 379.740, 18.9400, 15.9800, 12.8000, 6.50000, 0.202000, 0.213000, 0.235000
47.8750, 16.8693, 9999.00, 369.620, 16.9800, 16.0200, 13.2400, 6.51001, 0.202000, 0.212000, 0.235000
47.9167, 15.9098, 9999.00, 363.616, 15.8100, 15.1900, 13.3300, 6.53000, 0.202000, 0.212000, 0.235000
47.9583, 15.8986, 9999.00, 363.200, 15.7300, 15.0500, 13.6200, 6.55002, 0.202000, 0.212000, 0.235000
48.0000, 15.2976, 9999.00, 358.992, 14.8800, 14.7100, 13.6600, 6.56000, 0.202000, 0.212000, 0.235000
48.0417, 15.2385, 9999.00, 358.721, 14.8200, 14.6900, 13.9400, 6.58002, 0.202000, 0.212000, 0.235000
48.0833, 15.3489, 9999.00, 359.340, 14.9400, 14.8100, 14.1300, 6.59000, 0.202000, 0.212000, 0.235000
48.1250, 13.7866, 9999.00, 353.338, 13.7200, 14.2000, 14.1600, 6.61002, 0.260000, 0.213000, 0.235000
48.1667, 13.6069, 9999.00, 351.047, 13.2800, 13.7800, 13.9700, 6.63000, 0.301000, 0.223000, 0.235000
48.2083, 13.6302, 9999.00, 351.623, 13.3800, 13.5100, 13.6600, 6.66000, 0.299000, 0.238000, 0.235000
48.2500, 13.1936, 9999.00, 349.372, 12.9100, 13.2500, 13.3000, 6.67999, 0.301000, 0.252000, 0.235000
48.2917, 13.5178, 9999.00, 350.028, 13.0600, 13.0400, 12.9500, 6.69000, 0.301000, 0.266000, 0.235000
48.3333, 13.0371, 9999.00, 349.357, 12.9100, 12.8200, 12.7100, 6.70999, 0.305000, 0.276000, 0.235000
48.3750, 12.4859, 9999.00, 347.105, 12.4600, 12.5500, 12.4800, 6.73001, 0.316000, 0.289000, 0.235000
48.4167, 11.8750, 9999.00, 344.003, 11.8200, 12.1100, 12.2400, 6.75000, 0.347000, 0.308000, 0.235000
48.4583, 10.0155, 9999.00, 338.098, 10.5900, 11.7200, 11.9300, 6.77002, 0.374000, 0.341000, 0.235000
48.5000, 6.97006, 9999.00, 324.894, 7.79001, 10.3100, 11.6800, 6.79001, 0.346000, 0.345000, 0.235000
48.5417, 3.80057, 9999.00, 311.427, 4.83002, 8.17999, 10.8300, 6.81000, 0.338000, 0.336000, 0.235000
48.5833, 2.82285, 9999.00, 306.672, 3.76001, 6.64999, 9.74002, 6.83002, 0.350000, 0.339000, 0.235000
48.6250, 1.91190, 9999.00, 302.321, 2.77002, 5.54001, 8.72000, 6.86002, 0.348000, 0.344000, 0.235000
48.6667, 1.56296, 9999.00, 299.999, 2.23001, 4.89999, 7.88000, 6.88000, 0.350000, 0.343000, 0.235000
48.7083, 0.497345, 9999.00, 315.099, 1.48001, 4.01001, 6.94000, 6.89999, 0.349000, 0.344000, 0.235000
48.7500, -0.814362, 9999.00, 309.134, 0.300018, 3.19000, 6.25000, 6.92001, 0.339000, 0.337000, 0.235000
48.7917, -1.97147, 9999.00, 304.767, -0.589996, 2.42001, 5.56000, 6.94000, 0.331000, 0.330000, 0.235000
48.8333, -2.94113, 9999.00, 303.072, -0.839996, 2.16000, 4.89999, 6.97000, 0.325000, 0.325000, 0.235000
48.8750, -3.95779, 9999.00, 299.390, -1.19000, 2.08002, 4.35001, 6.99002, 0.321000, 0.321000, 0.235000
48.9167, -4.56766, 9999.00, 298.861, -1.20999, 2.08002, 4.03000, 7.00000, 0.317000, 0.317000, 0.235000
48.9583, -4.95963, 9999.00, 295.147, -2.03000, 1.69000, 3.80002, 7.02002, 0.314000, 0.314000, 0.235000
49.0000, -4.97931, 9999.00, 292.298, -3.00998, 0.970001, 3.39001, 7.04001, 0.312000, 0.312000, 0.235000
49.0417, -6.19180, 9999.00, 283.548, -5.37000, 0.679993, 3.11002, 7.05002, 0.311000, 0.310000, 0.235000
49.0833, -6.58575, 9999.00, 283.102, -5.47998, -0.509979, 2.55002, 7.07001, 0.309000, 0.309000, 0.235000
49.1250, -7.34329, 9999.00, 279.263, -6.32001, -1.53000, 1.89999, 7.10001, 0.308000, 0.308000, 0.235000
49.1667, -7.12155, 9999.00, 262.680, -6.97000, -4.31000, 1.92001, 7.12000, 0.307000, 0.306000, 0.235000
49.2083, -7.73026, 9999.00, 259.529, -7.78000, -5.44000, 1.37000, 7.14001, 0.306000, 0.305000, 0.235000
49.2500, -8.29233, 9999.00, 257.113, -8.38998, -5.95999, 0.540009, 7.16000, 0.305000, 0.304000, 0.235000
49.2917, -8.63943, 9999.00, 255.962, -8.66998, -6.28000, -0.320007, 7.17001, 0.305000, 0.303000, 0.235000
49.3333, -8.81415, 9999.00, 255.419, -8.82999, -6.50998, -1.19000, 7.17999, 0.304000, 0.302000, 0.236000
49.3750, -9.20554, 9999.00, 253.902, -9.22000, -6.91000, -2.10001, 7.19000, 0.304000, 0.301000, 0.236000
49.4167, -9.45828, 9999.00, 252.824, -9.50000, -7.26999, -2.91000, 7.20999, 0.304000, 0.300000, 0.236000
49.4583, -9.79831, 9999.00, 251.496, -9.84000, -7.70999, -3.72998, 7.22000, 0.304000, 0.299000, 0.236000
49.5000, -9.87521, 9999.00, 251.268, -9.88000, -7.94998, -4.79001, 7.23001, 0.304000, 0.299000, 0.236000
49.5417, -10.4511, 9999.00, 249.203, -10.4400, -8.56000, -5.76999, 7.23001, 0.303000, 0.299000, 0.236000
49.5833, -9.86093, 9999.00, 254.790, -8.97998, -8.66998, -6.62000, 7.24002, 0.303000, 0.299000, 0.236000
49.6250, -7.41934, 9999.00, 267.611, -5.72998, -7.19000, -6.75998, 7.24002, 0.303000, 0.299000, 0.236000
49.6667, -4.84470, 9999.00, 280.549, -2.51999, -5.22000, -6.19998, 7.25000, 0.303000, 0.298000, 0.236000
49.7083, -1.39468, 9999.00, 302.199, 2.61002, -3.45999, -5.29999, 7.25000, 0.300000, 0.298000, 0.236000
49.7500, 0.176056, 9999.00, 305.363, 3.45999, -0.269989, -4.53000, 7.26001, 0.294000, 0.298000, 0.236000
49.7917, 2.05435, 9999.00, 311.833, 4.89999, 2.98001, -3.06000, 7.26001, 0.290000, 0.295000, 0.236000
