Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
10.4583, -3.75027, 0.00000, 0.00000, -3.94998, -0.299988, 1.12000, 8.37000, 0.239000, 0.241000, 0.229000
10.5000, -4.21124, 0.00000, 0.00000, -4.31000, -0.829987, 0.709991, 8.36002, 0.234000, 0.237000, 0.229000
10.5417, -4.20804, 0.00000, 0.00000, -4.41998, -1.59000, 0.700012, 8.36002, 0.232000, 0.236000, 0.229000
10.5833, -3.81308, 0.00000, 80.8000, -4.04001, -2.47000, 0.860016, 8.35001, 0.228000, 0.232000, 0.229000
10.6250, -1.67807, 0.00000, 259.000, -1.69998, -1.42999, 0.410004, 8.35001, 0.222000, 0.229000, 0.229000
10.6667, 0.514252, 0.00000, 409.700, 1.37000, -0.149994, 0.420013, 8.34000, 0.222000, 0.229000, 0.229000
10.7083, 2.82843, 0.00000, 511.800, 4.37000, 2.12000, 0.860016, 8.34000, 0.220000, 0.229000, 0.229000
10.7500, 3.21945, 0.00000, 556.800, 5.67999, 3.47000, 1.57001, 8.33002, 0.219000, 0.229000, 0.229000
10.7917, 4.43033, 0.00000, 539.000, 6.97000, 4.78000, 2.51001, 8.33002, 0.217000, 0.228000, 0.229000
10.8333, 5.59497, 0.00000, 459.700, 7.78000, 5.74002, 3.34000, 8.32001, 0.216000, 0.228000, 0.229000
10.8750, 5.97458, 0.00000, 328.900, 7.20001, 5.98001, 3.98001, 8.31000, 0.215000, 0.228000, 0.229000
10.9167, 5.23746, 0.00000, 159.900, 5.26001, 5.32001, 4.27002, 8.31000, 0.215000, 0.228000, 0.229000
10.9583, 2.65744, 0.00000, 1.90000, 1.92999, 3.77002, 4.08002, 8.30002, 0.215000, 0.228000, 0.229000
11.0000, 0.424377, 0.00000, 0.00000, -0.380005, 1.75000, 3.45999, 8.30002, 0.214000, 0.228000, 0.229000
11.0417, -0.299774, 0.00000, 0.00000, -0.769989, 0.940002, 2.84000, 8.29001, 0.214000, 0.228000, 0.229000
11.0833, -0.491791, 0.00000, 0.00000, -0.729980, 0.800018, 2.39999, 8.29001, 0.214000, 0.228000, 0.229000
11.1250, -0.567474, 0.00000, 0.00000, -0.729980, 0.700012, 2.01001, 8.28000, 0.213000, 0.227000, 0.229000
11.1667, -0.647491, 0.00000, 0.00000, -0.739990, 0.589996, 1.63000, 8.24002, 0.213000, 0.227000, 0.229000
11.2083, -0.616913, 0.00000, 0.00000, -0.660004, 0.529999, 1.48001, 8.20999, 0.213000, 0.227000, 0.229000
11.2500, -0.764404, 0.00000, 0.00000, -0.779999, 0.510010, 1.31000, 8.19000, 0.213000, 0.227000, 0.229000
11.2917, -0.978912, 0.00000, 0.00000, -0.949982, 0.390015, 1.20999, 8.17999, 0.214000, 0.226000, 0.229000
11.3333, -1.01730, 0.00000, 0.00000, -1.07999, 0.119995, 1.09000, 8.17001, 0.214000, 0.226000, 0.229000
11.3750, -1.16983, 0.00000, 0.00000, -1.38998, 0.339996, 0.980011, 8.16000, 0.214000, 0.226000, 0.229000
11.4167, -0.826324, 0.00000, 0.00000, -0.919983, 0.260010, 1.03000, 8.14999, 0.213000, 0.225000, 0.229000
11.4583, -2.34653, 0.00000, 0.00000, -2.51999, -0.919983, 0.500000, 8.13000, 0.210000, 0.221000, 0.229000
11.5000, -3.35507, 0.00000, 0.00000, -3.63998, -0.820007, 0.279999, 8.12000, 0.209000, 0.219000, 0.229000
11.5417, -3.12643, 0.00000, 0.00000, -3.51999, -1.63998, 0.480011, 8.11002, 0.207000, 0.218000, 0.229000
11.5833, -2.15451, 0.00000, 79.6000, -2.41998, -0.470001, 0.220001, 8.10001, 0.208000, 0.217000, 0.229000
11.6250, 0.106506, 0.00000, 253.800, 0.950012, 0.0100098, 0.369995, 8.10001, 0.207000, 0.217000, 0.229000
11.6667, 3.10858, 0.00000, 409.300, 4.87000, 2.12000, 0.809998, 8.10001, 0.207000, 0.217000, 0.230000
11.7083, 5.94415, 0.00000, 514.700, 8.42001, 4.66000, 1.95001, 8.14001, 0.205000, 0.217000, 0.230000
11.7500, 8.17303, 0.00000, 561.700, 10.9900, 6.81000, 3.06000, 8.14001, 0.205000, 0.217000, 0.230000
11.7917, 9.47235, 0.00000, 545.000, 12.2100, 8.26001, 4.14999, 8.13000, 0.205000, 0.217000, 0.230000
11.8333, 10.6197, 0.00000, 465.700, 12.8200, 9.59000, 5.55002, 8.13000, 0.204000, 0.217000, 0.230000
11.8750, 11.2482, 0.00000, 334.400, 12.2500, 9.87000, 6.38000, 8.12000, 0.204000, 0.217000, 0.230000
11.9167, 10.7682, 0.00000, 165.100, 10.6500, 9.64001, 7.14001, 8.12000, 0.204000, 0.217000, 0.230000
11.9583, 7.85974, 0.00000, 3.40000, 7.11002, 8.26001, 7.37000, 8.11002, 0.204000, 0.217000, 0.230000
12.0000, 5.91663, 0.00000, 0.00000, 5.03000, 6.39999, 7.04001, 8.10001, 0.204000, 0.217000, 0.230000
12.0417, 5.10800, 0.00000, 0.00000, 4.24002, 5.53000, 6.54001, 8.10001, 0.204000, 0.217000, 0.230000
12.0833, 4.43378, 0.00000, 0.00000, 3.54001, 4.79001, 5.92001, 8.09000, 0.204000, 0.217000, 0.230000
12.1250, 4.35965, 0.00000, 0.00000, 3.41000, 4.37000, 5.49002, 8.09000, 0.204000, 0.217000, 0.230000
12.1667, 3.89850, 0.00000, 0.00000, 3.01001, 4.05002, 5.13000, 8.08002, 0.204000, 0.217000, 0.230000
12.2083, 2.67831, 0.00000, 0.00000, 1.82001, 3.39999, 4.76001, 8.08002, 0.204000, 0.217000, 0.230000
12.2500, 1.84927, 0.00000, 0.00000, 0.970001, 2.60001, 4.25000, 8.07001, 0.204000, 0.217000, 0.230000
12.2917, 1.35501, 0.00000, 0.00000, 0.390015, 1.87000, 3.60001, 8.07001, 0.204000, 0.216000, 0.230000
12.3333, 1.40964, 0.00000, 0.00000, 0.350006, 1.60001, 3.23001, 8.06000, 0.204000, 0.216000, 0.230000
12.3750, 1.24741, 0.00000, 0.00000, 0.119995, 1.20999, 2.70001, 8.06000, 0.203000, 0.216000, 0.230000
12.4167, 0.817291, 0.00000, 0.00000, -0.369995, 0.720001, 2.19000, 8.05002, 0.203000, 0.216000, 0.230000
12.4583, 1.18893, 0.00000, 0.00000, -0.179993, 0.570007, 1.88000, 8.04001, 0.203000, 0.216000, 0.230000
12.5000, 0.933746, 0.00000, 0.00000, -0.410004, 0.440002, 1.72000, 8.04001, 0.203000, 0.216000, 0.230000
12.5417, 0.512421, 0.00000, 0.00000, -0.639984, 0.429993, 1.74002, 8.03000, 0.203000, 0.216000, 0.230000
12.5833, 0.794067, 0.00000, 79.2000, 0.00000, 0.380005, 1.59000, 8.04001, 0.203000, 0.216000, 0.230000
12.6250, 3.99600, 0.00000, 255.700, 3.79001, 1.83002, 1.70001, 8.05002, 0.203000, 0.216000, 0.230000
12.6667, 6.48337, 0.00000, 408.100, 7.14001, 4.26001, 2.50000, 8.06000, 0.202000, 0.216000, 0.230000
12.7083, 8.58386, 0.00000, 514.000, 10.1200, 6.53000, 3.70999, 8.07001, 0.202000, 0.216000, 0.230000
12.7500, 10.1180, 0.00000, 566.000, 12.4800, 8.60001, 5.00000, 8.07001, 0.202000, 0.216000, 0.230000
12.7917, 11.7710, 0.00000, 552.700, 14.3700, 10.3900, 6.32001, 8.07001, 0.202000, 0.216000, 0.230000
12.8333, 12.7765, 0.00000, 471.300, 15.0000, 11.5900, 7.52002, 8.08002, 0.201000, 0.215000, 0.230000
12.8750, 13.5423, 0.00000, 339.000, 14.6300, 12.2300, 8.64999, 8.08002, 0.201000, 0.215000, 0.230000
12.9167, 12.9041, 0.00000, 135.800, 12.6300, 11.8800, 9.37000, 8.09000, 0.201000, 0.215000, 0.230000
12.9583, 9.91248, 0.00000, 4.90000, 8.77002, 10.3700, 9.64999, 8.10001, 0.201000, 0.215000, 0.230000
13.0000, 7.34579, 0.00000, 0.00000, 6.38000, 8.34000, 9.39001, 8.11002, 0.201000, 0.215000, 0.230000
13.0417, 6.62939, 0.00000, 0.00000, 5.54001, 7.25000, 8.75000, 8.12000, 0.201000, 0.215000, 0.230000
13.0833, 6.25238, 0.00000, 0.00000, 5.22000, 6.63000, 8.11002, 8.13000, 0.201000, 0.215000, 0.230000
13.1250, 5.73581, 0.00000, 0.00000, 4.74002, 6.17999, 7.64001, 8.13000, 0.201000, 0.215000, 0.230000
13.1667, 5.33923, 0.00000, 0.00000, 4.36002, 5.58002, 7.03000, 8.14001, 0.201000, 0.215000, 0.230000
13.2083, 5.20148, 0.00000, 0.00000, 4.29001, 5.42001, 6.64999, 8.14001, 0.201000, 0.215000, 0.230000
13.2500, 3.93112, 0.00000, 0.00000, 2.99002, 4.44000, 6.12000, 8.14001, 0.201000, 0.215000, 0.230000
13.2917, 3.74301, 0.00000, 0.00000, 2.86002, 4.29001, 5.80002, 8.14001, 0.201000, 0.214000, 0.230000
13.3333, 3.33612, 0.00000, 0.00000, 2.39001, 3.79001, 5.39999, 8.14999, 0.201000, 0.214000, 0.230000
13.3750, 3.78360, 0.00000, 0.00000, 3.01001, 3.79001, 5.02002, 8.14999, 0.201000, 0.214000, 0.230000
13.4167, 2.34186, 0.00000, 0.00000, 1.52002, 2.91000, 4.50000, 8.14001, 0.202000, 0.215000, 0.230000
13.4583, 3.42581, 0.00000, 0.00000, 2.79001, 3.34000, 4.31000, 8.14999, 0.201000, 0.215000, 0.230000
13.5000, 2.06583, 0.00000, 0.00000, 1.14001, 2.30002, 3.76001, 8.14999, 0.201000, 0.215000, 0.230000
13.5417, 3.21109, 0.00000, 0.00000, 2.31000, 2.91000, 3.76001, 8.16000, 0.201000, 0.215000, 0.230000
13.5833, 3.84631, 0.00000, 57.3000, 3.12000, 2.84000, 3.48001, 8.16000, 0.201000, 0.215000, 0.230000
13.6250, 5.72668, 0.00000, 255.500, 5.58002, 3.82001, 3.48001, 8.17001, 0.201000, 0.215000, 0.230000
13.6667, 7.86105, 0.00000, 407.000, 8.34000, 5.72000, 4.03000, 8.17001, 0.201000, 0.214000, 0.230000
13.7083, 9.11359, 0.00000, 513.100, 10.7100, 7.60001, 5.10001, 8.19000, 0.201000, 0.214000, 0.230000
13.7500, 10.2607, 0.00000, 559.400, 13.1300, 9.57001, 6.24002, 8.20001, 0.200000, 0.214000, 0.230000
13.7917, 11.7516, 0.00000, 544.600, 14.8400, 11.2600, 7.45001, 8.20001, 0.200000, 0.214000, 0.230000
13.8333, 12.6718, 0.00000, 468.500, 15.2000, 12.2500, 8.55002, 8.20001, 0.200000, 0.214000, 0.230000
13.8750, 12.8228, 0.00000, 338.000, 14.2500, 12.4400, 9.41000, 8.20001, 0.200000, 0.214000, 0.230000
13.9167, 11.9207, 0.00000, 169.800, 12.0600, 11.6900, 9.84000, 8.20999, 0.200000, 0.214000, 0.230000
13.9583, 9.45712, 0.00000, 6.80000, 8.74002, 10.3200, 9.95001, 8.23001, 0.200000, 0.214000, 0.230000
14.0000, 6.81772, 0.00000, 0.00000, 5.89001, 8.20999, 9.56000, 8.24002, 0.200000, 0.213000, 0.230000
14.0417, 5.50485, 0.00000, 0.00000, 4.55002, 6.80002, 8.82001, 8.25000, 0.200000, 0.213000, 0.230000
14.0833, 4.84525, 0.00000, 0.00000, 3.97000, 5.98001, 8.11002, 8.25000, 0.200000, 0.213000, 0.230000
14.1250, 3.95166, 0.00000, 0.00000, 3.02002, 5.08002, 7.33002, 8.26001, 0.200000, 0.213000, 0.230000
14.1667, 3.13568, 0.00000, 0.00000, 2.17001, 4.37000, 6.73001, 8.27002, 0.200000, 0.213000, 0.230000
14.2083, 2.53250, 0.00000, 0.00000, 1.31000, 3.63000, 6.04001, 8.27002, 0.200000, 0.213000, 0.230000
14.2500, 2.44019, 0.00000, 0.00000, 0.820007, 3.02002, 5.57001, 8.28000, 0.200000, 0.213000, 0.230000
14.2917, 2.07864, 0.00000, 0.00000, 0.110016, 2.39001, 5.06000, 8.28000, 0.200000, 0.213000, 0.230000
14.3333, 1.68411, 0.00000, 0.00000, -0.279999, 1.82001, 4.39999, 8.29001, 0.200000, 0.213000, 0.230000
14.3750, 1.02231, 0.00000, 0.00000, -0.799988, 1.17001, 3.85001, 8.29001, 0.200000, 0.213000, 0.230000
14.4167, 0.944733, 0.00000, 0.00000, -0.739990, 0.959991, 3.22000, 8.30002, 0.200000, 0.213000, 0.230000
14.4583, 0.980438, 0.00000, 0.00000, -0.679993, 0.869995, 2.95999, 8.31000, 0.200000, 0.213000, 0.230000
14.5000, 0.862762, 0.00000, 0.00000, -0.669983, 0.750000, 2.69000, 8.31000, 0.200000, 0.213000, 0.230000
14.5417, 0.0683899, 0.00000, 0.00000, -0.609985, 0.649994, 2.45999, 8.32001, 0.200000, 0.213000, 0.230000
14.5833, 0.413605, 0.00000, 57.6000, 0.0599976, 0.670013, 2.29001, 8.32001, 0.200000, 0.213000, 0.230000
14.6250, 3.42310, 0.00000, 194.600, 3.54001, 2.05002, 2.39999, 8.33002, 0.200000, 0.213000, 0.230000
14.6667, 5.45044, 0.00000, 285.000, 6.34000, 4.14001, 2.95999, 8.33002, 0.200000, 0.213000, 0.230000
14.7083, 6.39139, 0.00000, 363.800, 8.01001, 5.58002, 3.77002, 8.34000, 0.200000, 0.212000, 0.230000
14.7500, 7.79446, 0.00000, 422.900, 9.82001, 7.09000, 4.70001, 8.34000, 0.200000, 0.212000, 0.230000
14.7917, 8.73193, 0.00000, 391.400, 10.6000, 8.17001, 5.62000, 8.35001, 0.200000, 0.212000, 0.230000
14.8333, 9.34744, 0.00000, 322.600, 10.9800, 9.03000, 6.45999, 8.35001, 0.199000, 0.212000, 0.230000
14.8750, 9.69815, 0.00000, 243.200, 10.7500, 9.29001, 7.20999, 8.36002, 0.199000, 0.212000, 0.230000
14.9167, 9.38074, 0.00000, 148.600, 9.55002, 9.06000, 7.72000, 8.37000, 0.199000, 0.212000, 0.230000
14.9583, 7.93408, 0.00000, 9.70000, 7.53000, 8.37000, 7.97000, 8.37000, 0.199000, 0.212000, 0.230000
15.0000, 6.08493, 0.00000, 0.00000, 5.74002, 6.84000, 7.53000, 8.38000, 0.199000, 0.212000, 0.230000
15.0417, 5.59442, 0.00000, 0.00000, 5.30002, 6.41000, 7.23001, 8.38000, 0.199000, 0.212000, 0.230000
15.0833, 4.96762, 0.178000, 0.00000, 4.67999, 5.80002, 6.83002, 8.39001, 0.199000, 0.212000, 0.230000
15.1250, 4.99619, 0.538000, 0.00000, 4.85001, 5.86002, 6.75000, 8.39001, 0.199000, 0.212000, 0.230000
15.1667, 4.72919, 0.466000, 0.00000, 4.69000, 5.58002, 6.48001, 8.39001, 0.203000, 0.212000, 0.230000
15.2083, 4.42874, 0.274000, 0.00000, 4.37000, 5.20999, 6.10001, 8.39001, 0.199000, 0.212000, 0.230000
15.2500, 3.94968, 0.497000, 0.00000, 3.92001, 4.76001, 5.77002, 8.39001, 0.202000, 0.212000, 0.230000
15.2917, 3.83365, 1.12300, 0.00000, 3.94000, 4.82001, 5.75000, 8.39001, 0.218000, 0.212000, 0.230000
15.3333, 3.20322, 0.182000, 0.00000, 3.17999, 4.39001, 5.59000, 8.39001, 0.203000, 0.211000, 0.230000
15.3750, 2.98160, 0.394000, 0.00000, 3.20001, 4.23001, 5.30002, 8.39001, 0.200000, 0.211000, 0.230000
15.4167, 2.45956, 0.478400, 0.00000, 2.61002, 3.67001, 4.83002, 8.39001, 0.214000, 0.213000, 0.230000
15.4583, 2.12500, 0.252000, 0.00000, 2.36002, 3.31000, 4.50000, 8.39001, 0.231000, 0.214000, 0.230000
15.5000, 1.80026, 0.662000, 0.00000, 2.14001, 3.16000, 4.31000, 8.34000, 0.226000, 0.214000, 0.230000
15.5417, 1.09885, 1.96600, 0.00000, 1.35001, 2.69000, 3.94000, 8.33002, 0.232000, 0.214000, 0.230000
15.5833, 0.291931, 2.07500, 24.1000, 0.860016, 2.10001, 3.50000, 8.32001, 0.244000, 0.216000, 0.230000
15.6250, 0.124481, 1.76000, 94.1000, 0.839996, 1.92001, 3.20001, 8.32001, 0.250000, 0.219000, 0.230000
15.6667, 0.348907, 1.30400, 181.000, 0.950012, 1.86002, 3.05002, 8.31000, 0.242000, 0.218000, 0.230000
15.7083, 0.244843, 0.504000, 202.000, 1.07001, 1.95999, 2.91000, 8.30002, 0.261000, 0.235000, 0.230000
15.7500, 0.238495, 0.219000, 271.300, 1.27002, 2.14999, 2.91000, 8.30002, 0.265000, 0.248000, 0.230000
15.7917, 0.552399, 0.192000, 230.000, 1.28000, 2.19000, 3.01001, 8.29001, 0.266000, 0.249000, 0.230000
15.8333, -0.00277710, 0.0820000, 192.000, 1.29001, 2.42001, 3.19000, 8.29001, 0.273000, 0.264000, 0.230000
15.8750, -0.0157776, 0.0740000, 101.900, 1.05002, 2.19000, 3.12000, 8.28000, 0.274000, 0.266000, 0.230000
15.9167, -0.150177, 0.0880000, 44.8000, 0.550018, 1.75000, 2.98001, 8.28000, 0.287000, 0.283000, 0.230000
15.9583, -0.555481, 0.217000, 4.00000, -0.0199890, 1.35001, 2.81000, 8.27002, 0.281000, 0.278000, 0.230000
16.0000, -0.617645, 0.0670000, 0.00000, -0.279999, 1.10001, 2.83002, 8.27002, 0.253000, 0.251000, 0.230000
16.0417, -1.03555, 0.0150000, 0.00000, -0.440002, 1.00000, 2.55002, 8.26001, 0.241000, 0.237000, 0.230000
16.0833, -1.49960, 0.00000, 0.00000, -0.589996, 0.970001, 2.26001, 8.26001, 0.249000, 0.247000, 0.230000
16.1250, -2.83264, 0.00000, 0.00000, -1.91998, 0.540009, 2.00000, 8.25000, 0.250000, 0.246000, 0.230000
16.1667, -2.87973, 0.00000, 0.00000, -0.979980, 1.11002, 2.14001, 8.24002, 0.241000, 0.240000, 0.230000
16.2083, -3.95737, 0.00000, 0.00000, -0.649994, 0.929993, 2.44000, 8.24002, 0.266000, 0.265000, 0.230000
16.2500, -4.07336, 0.00000, 0.00000, -3.29999, 0.779999, 1.91000, 8.23001, 0.265000, 0.263000, 0.230000
16.2917, -4.44113, 0.00000, 0.00000, -3.13000, 0.890015, 1.89999, 8.23001, 0.256000, 0.255000, 0.230000
16.3333, -5.01999, 0.00000, 0.00000, -3.25000, 0.649994, 1.77002, 8.22000, 0.251000, 0.250000, 0.230000
16.3750, -5.05533, 0.00000, 0.00000, -3.56000, 0.220001, 1.55002, 8.22000, 0.249000, 0.247000, 0.230000
16.4167, -6.13290, 0.00000, 0.00000, -3.82001, 0.0200195, 1.42001, 8.20999, 0.247000, 0.246000, 0.230000
16.4583, -6.87131, 0.00000, 0.00000, -3.78000, -0.0799866, 1.34000, 8.20999, 0.246000, 0.245000, 0.230000
16.5000, -6.85059, 0.00000, 0.00000, -3.60001, 0.0500183, 1.34000, 8.20001, 0.246000, 0.245000, 0.230000
16.5417, -7.20706, 0.00000, 0.00000, -3.75000, -0.239990, 1.17001, 8.19000, 0.245000, 0.244000, 0.230000
16.5833, -6.82968, 0.00000, 49.5000, -3.67999, -0.540009, 0.910004, 8.19000, 0.244000, 0.243000, 0.230000
16.6250, -6.52127, 0.00000, 155.700, -3.34000, -0.660004, 0.720001, 8.17999, 0.244000, 0.243000, 0.230000
16.6667, -6.41702, 0.00000, 292.900, -3.00998, -0.549988, 0.500000, 8.17999, 0.244000, 0.243000, 0.230000
16.7083, -5.36319, 0.00000, 388.400, -2.91998, -2.42999, 1.09000, 8.17001, 0.244000, 0.243000, 0.230000
16.7500, -3.73349, 0.00000, 493.900, -2.17999, -2.32001, 1.27002, 8.17001, 0.244000, 0.242000, 0.230000
16.7917, -3.45248, 0.00000, 567.400, -2.22998, -2.41000, 1.09000, 8.16000, 0.244000, 0.242000, 0.230000
16.8333, -2.73288, 0.00000, 410.600, -1.69000, -1.95999, 1.04001, 8.16000, 0.244000, 0.242000, 0.230000
16.8750, -2.46701, 0.00000, 213.900, -1.69998, -1.89999, 1.60001, 8.14999, 0.243000, 0.241000, 0.230000
16.9167, -2.62515, 0.00000, 82.6000, -1.82999, -0.799988, 1.39999, 8.14999, 0.242000, 0.241000, 0.230000
16.9583, -2.11774, 0.00000, 9.00000, -1.56000, 0.649994, 1.20001, 8.14001, 0.241000, 0.241000, 0.230000
17.0000, -2.43643, 0.00000, 0.00000, -1.91998, 0.929993, 1.34000, 8.13000, 0.240000, 0.241000, 0.230000
17.0417, -2.19537, 0.00000, 0.00000, -0.859985, 0.350006, 1.39001, 8.13000, 0.240000, 0.241000, 0.230000
17.0833, -2.09366, 0.00000, 0.00000, -0.639984, 0.130005, 1.22000, 8.12000, 0.240000, 0.241000, 0.230000
17.1250, -1.60559, 0.00000, 0.00000, -1.56000, 0.390015, 1.14001, 8.12000, 0.240000, 0.240000, 0.230000
17.1667, -2.17703, 0.00000, 0.00000, -2.41000, 1.06000, 1.54001, 8.11002, 0.240000, 0.240000, 0.230000
17.2083, -1.80484, 0.00000, 0.00000, -2.09000, 0.330017, 0.940002, 8.11002, 0.240000, 0.240000, 0.230000
17.2500, -1.70615, 0.00000, 0.00000, -1.94000, 0.459991, 1.07001, 8.10001, 0.239000, 0.240000, 0.230000
17.2917, -1.43100, 0.00000, 0.00000, -1.66998, -0.259979, 0.649994, 8.09000, 0.240000, 0.240000, 0.230000
17.3333, -0.630585, 0.00000, 0.00000, -0.850006, -0.0499878, 0.630005, 8.07001, 0.239000, 0.240000, 0.230000
17.3750, -0.949554, 0.00000, 0.00000, -1.50998, -1.29001, 1.55002, 8.05002, 0.240000, 0.240000, 0.230000
17.4167, -1.11746, 0.00000, 0.00000, -0.739990, -0.209991, 1.07001, 8.04001, 0.239000, 0.239000, 0.230000
17.4583, -1.49014, 0.00000, 0.00000, -0.899994, 0.100006, 0.959991, 8.03000, 0.239000, 0.239000, 0.230000
17.5000, -1.29034, 0.00000, 0.00000, -0.440002, 0.149994, 0.970001, 8.01001, 0.238000, 0.239000, 0.230000
17.5417, -1.72488, 0.00100000, 0.00000, -1.56000, 0.809998, 1.14999, 8.00000, 0.238000, 0.239000, 0.230000
17.5833, -2.31546, 0.00000, 50.6000, -1.89999, 0.690002, 1.09000, 7.99002, 0.238000, 0.239000, 0.230000
17.6250, -2.62149, 0.00000, 150.700, -1.94000, 0.630005, 1.13000, 7.98001, 0.238000, 0.239000, 0.230000
17.6667, -2.12772, 0.00000, 291.600, -1.32001, 0.809998, 1.19000, 7.98001, 0.238000, 0.238000, 0.230000
17.7083, -1.54532, 0.00000, 439.600, 0.100006, 0.459991, 1.10001, 7.97000, 0.237000, 0.238000, 0.230000
17.7500, 0.461517, 0.00000, 409.100, 2.35001, 1.44000, 1.20999, 7.95999, 0.237000, 0.238000, 0.230000
17.7917, 2.36368, 0.00000, 541.400, 4.64999, 3.25000, 1.95001, 7.95001, 0.236000, 0.238000, 0.230000
17.8333, 2.86478, 0.00000, 423.000, 5.00000, 3.98001, 2.59000, 7.94000, 0.234000, 0.237000, 0.230000
17.8750, 3.14621, 0.00000, 342.200, 4.66000, 3.74002, 2.85001, 7.92999, 0.233000, 0.237000, 0.230000
17.9167, 3.46249, 0.00000, 140.600, 3.74002, 3.57001, 3.06000, 7.92001, 0.232000, 0.236000, 0.230000
17.9583, 2.06339, 0.00000, 14.5000, 1.53000, 2.67001, 2.74002, 7.91000, 0.239000, 0.239000, 0.230000
18.0000, 0.752136, 0.00000, 0.00000, 0.130005, 1.76001, 3.01001, 7.89001, 0.232000, 0.236000, 0.230000
18.0417, 0.104523, 0.00000, 0.00000, -0.369995, 0.929993, 2.39001, 7.88000, 0.233000, 0.236000, 0.230000
18.0833, 0.0821838, 0.00000, 0.00000, -0.320007, 0.679993, 1.75000, 7.87000, 0.241000, 0.240000, 0.230000
18.1250, 0.0488281, 0.00000, 0.00000, -0.359985, 0.660004, 1.70999, 7.86002, 0.236000, 0.237000, 0.230000
18.1667, 0.0704651, 0.00000, 0.00000, -0.359985, 0.640015, 1.67001, 7.85001, 0.235000, 0.236000, 0.230000
18.2083, 0.307709, 0.00000, 0.00000, -0.290009, 0.540009, 1.47000, 7.84000, 0.236000, 0.237000, 0.230000
18.2500, 0.187347, 0.00000, 0.00000, -0.299988, 0.470001, 1.26001, 7.83002, 0.241000, 0.240000, 0.230000
18.2917, 0.383545, 0.00000, 0.00000, -0.250000, 0.429993, 1.19000, 7.82001, 0.241000, 0.241000, 0.230000
18.3333, 0.555267, 0.00000, 0.00000, -0.209991, 0.380005, 1.20999, 7.81000, 0.234000, 0.235000, 0.230000
18.3750, 0.606049, 0.00000, 0.00000, -0.209991, 0.360016, 1.14999, 7.80002, 0.234000, 0.235000, 0.230000
18.4167, 0.650391, 0.00000, 0.00000, -0.139984, 0.300018, 1.02002, 7.78000, 0.238000, 0.237000, 0.230000
18.4583, 0.591919, 0.00000, 0.00000, -0.160004, 0.300018, 1.02002, 7.77002, 0.235000, 0.235000, 0.230000
18.5000, 0.619965, 0.00000, 0.00000, -0.160004, 0.290009, 1.00000, 7.76001, 0.234000, 0.235000, 0.230000
18.5417, 0.719696, 0.00000, 0.00000, -0.109985, 0.300018, 0.980011, 7.75000, 0.234000, 0.235000, 0.230000
18.5833, 1.29114, 0.00000, 83.1000, 0.619995, 0.399994, 0.980011, 7.74002, 0.228000, 0.230000, 0.230000
18.6250, 4.12186, 0.00000, 266.500, 3.89001, 1.80002, 1.17001, 7.73001, 0.223000, 0.226000, 0.230000
18.6667, 7.10883, 0.00000, 413.200, 7.14001, 3.88000, 1.79001, 7.72000, 0.222000, 0.226000, 0.230000
18.7083, 9.65012, 0.00000, 513.600, 10.0200, 6.14999, 2.80002, 7.70999, 0.221000, 0.226000, 0.230000
18.7500, 10.7724, 0.00000, 559.400, 11.5800, 7.94000, 4.05002, 7.70001, 0.220000, 0.226000, 0.230000
18.7917, 11.4178, 0.00000, 550.300, 12.3100, 8.99002, 5.13000, 7.69000, 0.218000, 0.225000, 0.230000
18.8333, 11.7246, 0.00000, 477.200, 12.4900, 9.69000, 6.10001, 7.67999, 0.217000, 0.225000, 0.230000
18.8750, 11.5950, 0.00000, 319.600, 11.7100, 9.82001, 6.81000, 7.67001, 0.216000, 0.225000, 0.230000
18.9167, 10.6982, 0.00000, 155.800, 10.4100, 9.60001, 7.41000, 7.66000, 0.215000, 0.225000, 0.230000
18.9583, 8.35010, 0.00000, 15.1000, 7.77002, 8.39001, 7.52002, 7.66000, 0.214000, 0.224000, 0.230000
19.0000, 6.98273, 0.00000, 0.00000, 6.33002, 7.02002, 7.14999, 7.64999, 0.213000, 0.224000, 0.230000
19.0417, 6.34763, 0.00000, 0.00000, 5.70999, 6.35001, 6.76001, 7.64999, 0.212000, 0.224000, 0.230000
19.0833, 5.52762, 0.00000, 0.00000, 4.95001, 5.82001, 6.35001, 7.64999, 0.211000, 0.223000, 0.230000
19.1250, 5.38336, 0.00000, 0.00000, 4.84000, 5.42001, 5.95001, 7.64999, 0.211000, 0.223000, 0.230000
19.1667, 5.27756, 0.00000, 0.00000, 4.67001, 5.22000, 5.82001, 7.64999, 0.211000, 0.223000, 0.230000
19.2083, 4.84720, 0.00000, 0.00000, 4.12000, 4.70001, 5.34000, 7.64001, 0.211000, 0.223000, 0.230000
19.2500, 4.96594, 0.00000, 0.00000, 4.25000, 4.64001, 5.10001, 7.64001, 0.211000, 0.222000, 0.230000
19.2917, 5.02383, 0.00000, 0.00000, 4.42999, 4.72000, 5.03000, 7.64999, 0.211000, 0.222000, 0.230000
