Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
33.4167, 9.68021, 0.320000, 0.00000, 9.36002, 10.5800, 11.5600, 6.94000, 0.190000, 0.209000, 0.248000
33.4583, 10.1110, 0.220000, 0.00000, 9.69000, 10.6800, 11.3000, 6.95001, 0.190000, 0.209000, 0.248000
33.5000, 9.54697, 0.392000, 0.00000, 9.13000, 9.98001, 10.7900, 6.97000, 0.190000, 0.209000, 0.248000
33.5417, 9.18042, 0.186000, 0.00000, 8.81000, 9.50000, 10.2700, 6.99002, 0.191000, 0.209000, 0.248000
33.5833, 8.49652, 0.479000, 22.5000, 8.29001, 8.85001, 9.69000, 7.01001, 0.202000, 0.209000, 0.248000
33.6250, 8.75281, 0.931000, 61.4000, 8.60001, 8.78000, 9.20001, 7.04001, 0.253000, 0.212000, 0.247000
33.6667, 8.50851, 1.38000, 59.1000, 8.38000, 8.60001, 8.89001, 7.06000, 0.273000, 0.217000, 0.247000
33.7083, 8.76016, 1.23700, 46.9000, 8.64001, 8.72000, 8.70001, 7.08002, 0.279000, 0.225000, 0.247000
33.7500, 8.95209, 1.57700, 62.7000, 8.91000, 8.69000, 8.62000, 7.10001, 0.281000, 0.231000, 0.247000
33.7917, 8.89755, 1.43600, 23.6000, 8.80002, 8.75000, 8.63000, 7.12000, 0.281000, 0.236000, 0.247000
33.8333, 9.08054, 1.74900, 26.7000, 8.99002, 8.64001, 8.42999, 7.14001, 0.284000, 0.241000, 0.247000
33.8750, 9.38434, 1.26500, 18.5000, 9.22000, 8.91000, 8.54001, 7.17001, 0.287000, 0.251000, 0.247000
33.9167, 9.58994, 0.733000, 40.8000, 9.48001, 8.99002, 8.55002, 7.19000, 0.275000, 0.250000, 0.247000
33.9583, 9.32675, 0.0170000, 0.800000, 9.10001, 8.91000, 8.54001, 7.20999, 0.271000, 0.256000, 0.247000
34.0000, 9.30396, 0.00100000, 0.00000, 9.01001, 8.84000, 8.54001, 7.23001, 0.266000, 0.257000, 0.247000
34.0417, 9.11450, 0.213000, 0.00000, 8.95001, 8.70001, 8.39999, 7.25000, 0.267000, 0.258000, 0.247000
34.0833, 9.19919, 0.234000, 0.00000, 9.02002, 8.72000, 8.42999, 7.27002, 0.264000, 0.258000, 0.247000
34.1250, 9.27081, 0.800000, 0.00000, 9.19000, 8.92999, 8.64001, 7.29001, 0.270000, 0.259000, 0.247000
34.1667, 7.08932, 0.556000, 0.00000, 7.58002, 8.36002, 8.69000, 7.30002, 0.277000, 0.262000, 0.247000
34.2083, 6.41595, 0.493000, 0.00000, 6.95999, 7.98001, 8.63000, 7.31000, 0.272000, 0.261000, 0.247000
34.2500, 6.30020, 0.449000, 0.00000, 6.80002, 7.81000, 8.76001, 7.32001, 0.277000, 0.264000, 0.247000
34.2917, 5.29721, 0.522000, 0.00000, 5.84000, 6.95999, 8.16000, 7.34000, 0.275000, 0.265000, 0.247000
34.3333, 4.70071, 0.384000, 0.00000, 5.13000, 6.20001, 7.51001, 7.35001, 0.274000, 0.266000, 0.247000
34.3750, 4.63870, 0.226000, 0.00000, 4.89999, 5.78000, 6.92001, 7.36002, 0.275000, 0.267000, 0.247000
34.4167, 3.94125, 0.226000, 0.00000, 4.32001, 5.35001, 6.54001, 7.37000, 0.275000, 0.268000, 0.247000
34.4583, 3.16769, 0.501000, 0.00000, 3.52002, 4.63000, 5.99002, 7.38000, 0.276000, 0.268000, 0.247000
34.5000, 2.69247, 1.60300, 0.00000, 3.08002, 4.16000, 5.50000, 7.39001, 0.291000, 0.273000, 0.247000
34.5417, 1.43243, 1.93800, 0.00000, 1.87000, 3.14001, 4.79001, 7.39999, 0.304000, 0.283000, 0.247000
34.5833, 1.74692, 2.27000, 52.3000, 2.25000, 2.92001, 4.41000, 7.41000, 0.299000, 0.277000, 0.247000
34.6250, 1.98801, 2.36100, 37.5000, 2.45001, 3.12000, 4.27002, 7.42001, 0.305000, 0.281000, 0.247000
34.6667, 2.12003, 1.12200, 71.0000, 2.81000, 3.32001, 4.22000, 7.42999, 0.302000, 0.290000, 0.247000
34.7083, 2.38092, 1.40200, 48.2000, 2.81000, 3.37000, 4.13000, 7.45001, 0.315000, 0.308000, 0.247000
34.7500, 2.59048, 0.704000, 70.3000, 3.14999, 3.55002, 4.12000, 7.45999, 0.307000, 0.300000, 0.247000
34.7917, 2.10733, 2.09700, 18.6000, 2.37000, 3.12000, 3.91000, 7.47000, 0.329000, 0.320000, 0.247000
34.8333, 1.70432, 3.37100, 15.2000, 1.97000, 2.77002, 3.64001, 7.48001, 0.362000, 0.352000, 0.247000
34.8750, 1.28674, 3.31500, 47.3000, 1.70001, 2.45001, 3.37000, 7.49002, 0.368000, 0.360000, 0.247000
34.9167, 0.695831, 3.83400, 43.7000, 0.970001, 2.13000, 3.17001, 7.50000, 0.369000, 0.365000, 0.247000
34.9583, 0.0797424, 3.07700, 1.40000, 0.350006, 1.67999, 2.89999, 7.51001, 0.371000, 0.365000, 0.247000
35.0000, -0.139130, 3.91200, 0.00000, 0.110016, 1.28000, 2.61002, 7.52002, 0.369000, 0.363000, 0.247000
35.0417, -1.23822, 3.37000, 0.00000, -0.339996, 1.09000, 2.38000, 7.53000, 0.363000, 0.361000, 0.247000
35.0833, -1.72778, 0.986000, 0.00000, -0.619995, 1.01001, 2.30002, 7.54001, 0.355000, 0.352000, 0.247000
35.1250, -2.17953, 0.604000, 0.00000, -0.899994, 0.839996, 2.20999, 7.55002, 0.348000, 0.345000, 0.247000
35.1667, -2.66519, 0.831000, 0.00000, -0.989990, 0.839996, 2.33002, 7.55002, 0.345000, 0.341000, 0.247000
35.2083, -2.78574, 0.542000, 0.00000, -0.649994, 0.970001, 2.24002, 7.55002, 0.341000, 0.341000, 0.247000
35.2500, -3.22565, 0.557000, 0.00000, -0.609985, 1.03000, 2.20999, 7.55002, 0.339000, 0.338000, 0.247000
35.2917, -3.57315, 0.113000, 0.00000, -0.759979, 0.959991, 2.14999, 7.55002, 0.334000, 0.334000, 0.247000
35.3333, -3.41132, 0.110000, 0.00000, -0.790009, 0.850006, 2.05002, 7.55002, 0.334000, 0.334000, 0.247000
35.3750, -3.22928, 0.00500000, 0.00000, -0.690002, 0.920013, 2.08002, 7.56000, 0.331000, 0.331000, 0.248000
35.4167, -3.38760, 0.150000, 0.00000, -0.720001, 0.860016, 2.01001, 7.56000, 0.328000, 0.328000, 0.248000
35.4583, -3.78909, 0.238000, 0.00000, -0.910004, 0.740021, 1.92001, 7.56000, 0.326000, 0.326000, 0.248000
35.5000, -4.04385, 0.192000, 0.00000, -0.959991, 0.690002, 1.88000, 7.56000, 0.324000, 0.325000, 0.248000
35.5417, -4.54324, 0.0310000, 0.00000, -1.35001, 0.490021, 1.78000, 7.56000, 0.323000, 0.323000, 0.249000
35.5833, -4.50668, 0.0490000, 37.6000, -1.28000, 0.380005, 1.67001, 7.56000, 0.321000, 0.321000, 0.249000
35.6250, -4.62741, 0.00100000, 102.500, -2.35001, 0.820007, 1.60001, 7.55002, 0.320000, 0.320000, 0.249000
35.6667, -4.00436, 0.00200000, 382.700, -0.209991, 0.589996, 1.58002, 7.55002, 0.318000, 0.318000, 0.249000
35.7083, -3.13229, 0.00000, 375.900, 0.0400085, 0.740021, 1.64001, 7.55002, 0.316000, 0.317000, 0.250000
35.7500, -3.62387, 0.00000, 232.900, -0.290009, 0.700012, 1.64001, 7.55002, 0.315000, 0.316000, 0.250000
35.7917, -3.26859, 0.00000, 279.900, -0.139984, 0.670013, 1.55002, 7.56000, 0.314000, 0.314000, 0.251000
35.8333, -2.97018, 0.00000, 209.700, -0.259979, 0.649994, 1.52002, 7.56000, 0.313000, 0.313000, 0.251000
35.8750, -2.75571, 0.00000, 123.100, -0.299988, 0.649994, 1.45999, 7.56000, 0.312000, 0.312000, 0.251000
35.9167, -3.43027, 0.00000, 30.3000, -0.739990, 0.550018, 1.41000, 7.56000, 0.311000, 0.311000, 0.252000
35.9583, -3.26028, 0.00000, 4.20000, -0.820007, 0.529999, 1.42001, 7.56000, 0.310000, 0.310000, 0.252000
36.0000, -3.63666, 0.00000, 0.00000, -1.07001, 0.420013, 1.34000, 7.56000, 0.309000, 0.310000, 0.252000
36.0417, -3.56793, 0.00000, 0.00000, -1.66998, 0.309998, 1.29001, 7.56000, 0.308000, 0.309000, 0.253000
36.0833, -3.23093, 0.00000, 0.00000, -1.47000, 0.440002, 1.28000, 7.56000, 0.307000, 0.308000, 0.253000
36.1250, -3.59125, 0.00000, 0.00000, -2.57999, 0.520020, 1.26001, 7.56000, 0.306000, 0.307000, 0.254000
36.1667, -4.05350, 0.00000, 0.00000, -3.29999, 0.490021, 1.26001, 7.56000, 0.306000, 0.306000, 0.254000
36.2083, -4.26675, 0.00000, 0.00000, -3.97998, 0.0100098, 1.20999, 7.56000, 0.305000, 0.306000, 0.254000
36.2500, -4.29837, 0.00000, 0.00000, -4.13998, -0.500000, 1.08002, 7.56000, 0.305000, 0.305000, 0.255000
36.2917, -4.27579, 0.00000, 0.00000, -4.16000, -1.35999, 0.899994, 7.56000, 0.304000, 0.304000, 0.255000
36.3333, -5.25864, 0.00000, 0.00000, -5.19998, -3.29999, 1.02002, 7.55002, 0.304000, 0.304000, 0.256000
36.3750, -5.77341, 0.00000, 0.00000, -5.69998, -3.85999, 0.869995, 7.54001, 0.303000, 0.304000, 0.256000
36.4167, -6.17874, 0.00000, 0.00000, -6.20999, -4.31000, 0.550018, 7.54001, 0.303000, 0.303000, 0.256000
36.4583, -6.53943, 0.00000, 0.00000, -6.48999, -4.53000, 0.119995, 7.53000, 0.302000, 0.303000, 0.257000
36.5000, -6.85779, 0.00000, 0.00000, -6.76999, -4.79001, -0.369995, 7.53000, 0.302000, 0.302000, 0.257000
36.5417, -7.67773, 0.00000, 0.00000, -7.48999, -5.22998, -0.790009, 7.52002, 0.302000, 0.302000, 0.257000
36.5833, -7.39328, 0.00000, 207.200, -6.19000, -5.10999, -1.25000, 7.52002, 0.302000, 0.301000, 0.258000
36.6250, -6.35471, 0.00000, 397.500, -3.91998, -4.14999, -1.66998, 7.51001, 0.302000, 0.301000, 0.258000
36.6667, -5.15155, 0.00000, 547.500, -1.85999, -2.88998, -1.50998, 7.51001, 0.301000, 0.301000, 0.258000
36.7083, -4.55905, 0.00000, 645.000, -0.729980, -2.10001, -1.31000, 7.50000, 0.300000, 0.300000, 0.259000
36.7500, -4.15146, 0.00000, 674.000, -0.149994, -1.75000, -1.32001, 7.50000, 0.298000, 0.300000, 0.259000
36.7917, -4.02399, 0.00000, 440.500, -0.470001, -1.39999, -1.06000, 7.49002, 0.297000, 0.299000, 0.259000
36.8333, -2.37643, 0.00000, 492.300, 1.59000, 1.04001, 0.0400085, 7.48001, 0.297000, 0.298000, 0.260000
36.8750, -2.07864, 0.00000, 313.600, 0.600006, 1.01001, 0.660004, 7.48001, 0.297000, 0.298000, 0.260000
36.9167, -2.12592, 0.00000, 143.800, -0.429993, 0.500000, 0.970001, 7.47000, 0.296000, 0.297000, 0.260000
36.9583, -2.25089, 0.00000, 11.7000, -0.940002, 0.730011, 1.14999, 7.47000, 0.295000, 0.296000, 0.261000
37.0000, -2.18423, 0.00000, 0.00000, -1.07999, 0.910004, 1.33002, 7.45999, 0.295000, 0.296000, 0.261000
37.0417, -2.13342, 0.00000, 0.00000, -1.14999, 1.14001, 1.52002, 7.45001, 0.290000, 0.295000, 0.261000
37.0833, -1.67065, 0.00000, 0.00000, -0.799988, 1.30002, 1.69000, 7.44000, 0.290000, 0.295000, 0.262000
37.1250, -1.72934, 0.00000, 0.00000, -0.949982, 0.610016, 1.44000, 7.42999, 0.294000, 0.295000, 0.262000
37.1667, -1.96854, 0.00000, 0.00000, -0.820007, 0.839996, 1.34000, 7.42001, 0.293000, 0.294000, 0.262000
37.2083, -2.30045, 0.00000, 0.00000, -0.809998, 0.890015, 1.34000, 7.41000, 0.292000, 0.294000, 0.262000
37.2500, -2.80359, 0.00000, 0.00000, -0.970001, 0.880005, 1.26001, 7.39999, 0.292000, 0.293000, 0.263000
37.2917, -3.15067, 0.00000, 0.00000, -0.949982, 0.990021, 1.36002, 7.38000, 0.291000, 0.293000, 0.263000
37.3333, -3.58713, 0.00000, 0.00000, -1.07999, 1.08002, 1.42999, 7.37000, 0.291000, 0.292000, 0.263000
37.3750, -3.59738, 0.00000, 0.00000, -1.20999, 0.839996, 1.47000, 7.36002, 0.290000, 0.292000, 0.263000
37.4167, -3.58603, 0.00000, 0.00000, -1.39999, 0.630005, 1.33002, 7.35001, 0.290000, 0.291000, 0.264000
37.4583, -5.16562, 0.00000, 0.00000, -4.73999, -1.62000, 0.910004, 7.34000, 0.291000, 0.291000, 0.264000
37.5000, -5.22421, 0.00000, 0.00000, -5.07001, -2.57001, 0.990021, 7.33002, 0.291000, 0.291000, 0.264000
37.5417, -4.94711, 0.00000, 0.00000, -4.75998, -1.91998, 0.990021, 7.32001, 0.291000, 0.291000, 0.264000
37.5833, -3.61063, 0.00000, 203.500, -2.73999, -1.84000, 0.970001, 7.31000, 0.290000, 0.291000, 0.264000
37.6250, -1.50110, 0.00000, 389.600, 0.750000, 0.149994, 0.779999, 7.30002, 0.289000, 0.291000, 0.265000
37.6667, -0.174408, 0.00000, 539.600, 3.08002, 1.51001, 1.08002, 7.29001, 0.288000, 0.290000, 0.265000
37.7083, 1.57574, 0.00000, 626.700, 5.25000, 3.38000, 2.02002, 7.27002, 0.286000, 0.289000, 0.265000
37.7500, 3.53897, 0.00000, 664.400, 6.84000, 4.87000, 3.00000, 7.26001, 0.284000, 0.288000, 0.265000
37.7917, 4.87039, 0.00000, 632.300, 7.82001, 5.98001, 3.97000, 7.25000, 0.278000, 0.283000, 0.265000
37.8333, 5.82385, 0.00000, 525.800, 8.12000, 6.78000, 5.01001, 7.24002, 0.274000, 0.280000, 0.266000
37.8750, 6.15082, 0.00000, 372.600, 7.55002, 7.03000, 5.77002, 7.23001, 0.271000, 0.278000, 0.266000
37.9167, 6.18628, 0.00000, 189.400, 6.26001, 6.75000, 6.28000, 7.23001, 0.267000, 0.274000, 0.266000
37.9583, 4.42429, 0.00000, 16.0000, 3.99002, 5.77002, 6.44000, 7.22000, 0.263000, 0.271000, 0.266000
38.0000, 3.27585, 0.00000, 0.00000, 2.37000, 4.64999, 6.38000, 7.22000, 0.255000, 0.264000, 0.266000
38.0417, 2.90994, 0.00000, 0.00000, 1.59000, 3.89001, 6.13000, 7.20999, 0.257000, 0.264000, 0.266000
38.0833, 2.18985, 0.00000, 0.00000, 0.790009, 3.19000, 5.76001, 7.20999, 0.259000, 0.265000, 0.267000
38.1250, 2.35385, 0.00000, 0.00000, 0.240021, 2.58002, 5.17001, 7.20999, 0.260000, 0.265000, 0.267000
38.1667, 1.46408, 0.00000, 0.00000, -0.320007, 1.69000, 4.26001, 7.20999, 0.262000, 0.266000, 0.267000
38.2083, 0.909271, 0.00000, 0.00000, -0.359985, 1.37000, 3.51001, 7.20999, 0.263000, 0.266000, 0.267000
38.2500, 0.353790, 0.00000, 0.00000, -0.669983, 0.990021, 2.92999, 7.20999, 0.264000, 0.267000, 0.267000
38.2917, -0.437927, 0.00000, 0.00000, -1.23999, 0.550018, 2.17001, 7.20999, 0.265000, 0.267000, 0.267000
38.3333, -1.27048, 0.00000, 0.00000, -2.57001, -0.199982, 2.08002, 7.20999, 0.266000, 0.268000, 0.267000
38.3750, -1.68820, 0.00000, 0.00000, -3.04999, 0.209991, 1.61002, 7.20999, 0.267000, 0.268000, 0.267000
38.4167, -2.03378, 0.00000, 0.00000, -3.01999, -0.750000, 1.00000, 7.20999, 0.267000, 0.269000, 0.267000
38.4583, -2.99490, 0.00000, 0.00000, -4.25000, -2.87000, 1.41000, 7.20999, 0.267000, 0.270000, 0.267000
38.5000, -2.14560, 0.00000, 0.00000, -2.34000, -1.26999, 0.350006, 7.20001, 0.267000, 0.270000, 0.268000
38.5417, -4.32318, 0.00000, 0.00000, -5.50000, -3.97000, 0.589996, 7.19000, 0.267000, 0.271000, 0.268000
38.5833, -2.71896, 0.00000, 202.900, -2.32001, -2.09000, -0.320007, 7.19000, 0.267000, 0.271000, 0.268000
38.6250, 0.0675659, 0.00000, 388.900, 2.01001, -0.559998, 0.0800171, 7.17999, 0.267000, 0.271000, 0.268000
38.6667, 2.31421, 0.00000, 535.000, 5.36002, 2.41000, 0.839996, 7.17999, 0.267000, 0.271000, 0.268000
38.7083, 4.27298, 0.00000, 626.500, 7.78000, 4.72000, 2.05002, 7.17001, 0.266000, 0.270000, 0.268000
38.7500, 4.61115, 0.00000, 651.400, 8.45999, 6.08002, 3.28000, 7.17001, 0.262000, 0.268000, 0.268000
38.7917, 4.30411, 0.00000, 575.000, 8.09000, 6.54001, 4.30002, 7.16000, 0.253000, 0.262000, 0.268000
38.8333, 4.28647, 0.00000, 536.300, 7.72000, 6.81000, 5.10001, 7.16000, 0.246000, 0.258000, 0.268000
38.8750, 4.47598, 0.00000, 388.700, 6.95001, 6.78000, 5.70001, 7.14999, 0.237000, 0.253000, 0.268000
38.9167, 3.76407, 0.00000, 198.400, 4.63000, 6.01001, 6.07001, 7.14999, 0.236000, 0.252000, 0.268000
38.9583, 1.91104, 0.00000, 19.3000, 1.78000, 4.55002, 6.04001, 7.14001, 0.234000, 0.250000, 0.268000
39.0000, -0.219391, 0.00000, 0.00000, -0.440002, 2.64999, 5.47000, 7.13000, 0.231000, 0.248000, 0.268000
39.0417, -0.398865, 0.00000, 0.00000, -0.609985, 1.97000, 4.87000, 7.13000, 0.232000, 0.248000, 0.268000
39.0833, -0.620331, 0.00000, 0.00000, -0.649994, 1.69000, 4.23001, 7.12000, 0.232000, 0.248000, 0.268000
39.1250, -0.622650, 0.00000, 0.00000, -0.669983, 1.51001, 3.72000, 7.12000, 0.233000, 0.248000, 0.268000
39.1667, -0.520538, 0.00000, 0.00000, -0.549988, 1.34000, 3.35001, 7.11002, 0.235000, 0.248000, 0.268000
39.2083, -0.582245, 0.00000, 0.00000, -0.570007, 1.20001, 2.99002, 7.11002, 0.236000, 0.248000, 0.268000
39.2500, -1.70816, 0.00000, 0.00000, -1.85001, 1.02002, 2.39999, 7.11002, 0.237000, 0.248000, 0.268000
39.2917, -2.68121, 0.00000, 0.00000, -3.12000, 1.47000, 2.22000, 7.11002, 0.239000, 0.248000, 0.268000
39.3333, -3.47702, 0.00000, 0.00000, -3.85999, 0.360016, 1.75000, 7.11002, 0.242000, 0.248000, 0.268000
39.3750, -2.84818, 0.00000, 0.00000, -3.07001, 0.179993, 1.11002, 7.09000, 0.243000, 0.249000, 0.268000
39.4167, -2.97244, 0.00000, 0.00000, -3.09000, -1.44998, 0.880005, 7.09000, 0.244000, 0.249000, 0.268000
39.4583, -4.71060, 0.00000, 0.00000, -5.07001, -3.48999, 1.01001, 7.08002, 0.243000, 0.251000, 0.268000
39.5000, -5.07364, 0.00000, 0.00000, -5.53000, -4.01999, 0.490021, 7.08002, 0.243000, 0.252000, 0.268000
39.5417, -5.48984, 0.00000, 0.00000, -5.88000, -4.32001, -0.00997925, 7.08002, 0.243000, 0.252000, 0.268000
39.5833, -3.37988, 0.00000, 206.200, -3.00000, -2.38998, -0.699982, 7.08002, 0.243000, 0.253000, 0.268000
39.6250, -0.538177, 0.00000, 392.000, 1.57001, -1.29999, -0.459991, 7.08002, 0.243000, 0.254000, 0.268000
39.6667, 2.26202, 0.00000, 539.800, 5.23001, 1.95001, 0.300018, 7.08002, 0.241000, 0.253000, 0.268000
39.7083, 4.95828, 0.00000, 635.000, 8.23001, 4.50000, 1.54001, 7.08002, 0.241000, 0.252000, 0.268000
39.7500, 7.33841, 0.00000, 666.200, 10.3700, 6.66000, 3.04001, 7.08002, 0.240000, 0.252000, 0.268000
39.7917, 9.14505, 0.00000, 631.400, 11.5800, 8.36002, 4.62000, 7.08002, 0.235000, 0.249000, 0.268000
39.8333, 10.1198, 0.00000, 536.900, 12.0600, 9.45999, 5.97000, 7.08002, 0.226000, 0.243000, 0.268000
39.8750, 10.7772, 0.00000, 386.600, 12.4400, 10.4300, 7.20999, 7.08002, 0.216000, 0.237000, 0.268000
39.9167, 10.5276, 0.00000, 201.400, 10.8700, 10.2500, 8.09000, 7.08002, 0.214000, 0.236000, 0.268000
39.9583, 8.68399, 0.00000, 20.5000, 8.08002, 9.24002, 8.62000, 7.08002, 0.211000, 0.234000, 0.268000
40.0000, 7.35873, 0.00000, 0.00000, 6.55002, 8.06000, 8.79001, 7.08002, 0.208000, 0.232000, 0.268000
40.0417, 6.75247, 0.00000, 0.00000, 5.99002, 7.56000, 8.70999, 7.08002, 0.209000, 0.232000, 0.268000
40.0833, 5.55273, 0.00000, 0.00000, 4.83002, 6.67999, 8.31000, 7.08002, 0.210000, 0.232000, 0.268000
40.1250, 5.39243, 0.00000, 0.00000, 4.59000, 6.17999, 7.86002, 7.08002, 0.211000, 0.232000, 0.268000
40.1667, 5.08188, 0.00000, 0.00000, 4.33002, 5.79001, 7.38000, 7.09000, 0.211000, 0.232000, 0.268000
40.2083, 4.62375, 0.00000, 0.00000, 3.89001, 5.45999, 7.03000, 7.09000, 0.212000, 0.233000, 0.268000
40.2500, 4.13287, 0.00000, 0.00000, 3.39999, 5.02002, 6.67999, 7.10001, 0.213000, 0.233000, 0.268000
40.2917, 3.87015, 0.00000, 0.00000, 3.17999, 4.76001, 6.52002, 7.10001, 0.213000, 0.233000, 0.267000
40.3333, 3.49979, 0.00000, 0.00000, 2.82001, 4.45999, 6.29001, 7.11002, 0.214000, 0.233000, 0.267000
40.3750, 3.47574, 0.00000, 0.00000, 2.70999, 4.28000, 6.13000, 7.11002, 0.214000, 0.233000, 0.267000
40.4167, 3.16690, 0.00000, 0.00000, 2.41000, 3.92999, 5.74002, 7.12000, 0.214000, 0.233000, 0.267000
40.4583, 2.70047, 0.00000, 0.00000, 1.98001, 3.56000, 5.38000, 7.13000, 0.214000, 0.233000, 0.267000
40.5000, 2.36209, 0.00000, 0.00000, 1.62000, 3.22000, 5.09000, 7.14001, 0.215000, 0.233000, 0.267000
40.5417, 2.36905, 0.00000, 0.00000, 1.81000, 3.08002, 4.84000, 7.14999, 0.215000, 0.233000, 0.267000
40.5833, 4.31424, 0.00000, 139.500, 4.03000, 3.89001, 4.91000, 7.16000, 0.215000, 0.233000, 0.267000
40.6250, 7.06680, 0.00000, 235.600, 7.09000, 5.84000, 5.47000, 7.17001, 0.215000, 0.233000, 0.267000
40.6667, 9.37167, 0.00000, 533.600, 10.9800, 7.95001, 6.14001, 7.17999, 0.215000, 0.233000, 0.267000
40.7083, 10.4525, 0.00000, 608.100, 12.9100, 9.47000, 6.75000, 7.20001, 0.216000, 0.233000, 0.267000
40.7500, 11.8926, 0.00000, 624.100, 15.0400, 11.3500, 7.79001, 7.20999, 0.216000, 0.233000, 0.267000
40.7917, 13.3026, 0.00000, 637.900, 16.7500, 12.9000, 8.76001, 7.22000, 0.216000, 0.233000, 0.267000
40.8333, 13.9087, 0.00000, 534.800, 16.6500, 13.7400, 9.79001, 7.23001, 0.216000, 0.233000, 0.267000
40.8750, 14.2570, 0.00000, 293.400, 15.1000, 13.5900, 10.6000, 7.23001, 0.216000, 0.233000, 0.267000
40.9167, 13.1928, 0.00000, 181.700, 13.1100, 13.0000, 11.1700, 7.23001, 0.216000, 0.233000, 0.267000
40.9583, 10.6687, 0.00000, 19.3000, 10.0300, 11.5100, 11.3600, 7.23001, 0.216000, 0.233000, 0.267000
41.0000, 8.22174, 0.00000, 0.00000, 7.48001, 9.84000, 11.1000, 7.23001, 0.217000, 0.233000, 0.266000
41.0417, 6.80734, 0.00000, 0.00000, 5.56000, 8.41000, 10.5900, 7.24002, 0.217000, 0.233000, 0.266000
41.0833, 7.83887, 0.00000, 0.00000, 7.08002, 8.45999, 10.3800, 7.25000, 0.217000, 0.233000, 0.266000
41.1250, 6.58084, 0.00000, 0.00000, 5.70999, 7.48001, 9.78000, 7.26001, 0.217000, 0.232000, 0.266000
41.1667, 6.86243, 0.00000, 0.00000, 6.01001, 7.33002, 9.24002, 7.27002, 0.217000, 0.232000, 0.266000
41.2083, 5.65997, 0.00000, 0.00000, 4.42999, 6.75000, 8.89999, 7.28000, 0.217000, 0.232000, 0.266000
41.2500, 6.14267, 0.00000, 0.00000, 5.53000, 6.89001, 8.39001, 7.29001, 0.217000, 0.232000, 0.266000
41.2917, 4.35397, 0.00000, 0.00000, 3.22000, 5.47000, 7.67999, 7.30002, 0.217000, 0.232000, 0.266000
41.3333, 4.16678, 0.00000, 0.00000, 2.52002, 4.79001, 7.25000, 7.30002, 0.217000, 0.232000, 0.266000
41.3750, 3.65585, 0.00000, 0.00000, 2.22000, 4.60001, 7.00000, 7.31000, 0.218000, 0.232000, 0.266000
41.4167, 2.50497, 0.00000, 0.00000, 0.940002, 3.38000, 6.20001, 7.31000, 0.218000, 0.232000, 0.266000
41.4583, 1.85272, 0.00000, 0.00000, 0.490021, 2.86002, 5.64001, 7.32001, 0.219000, 0.232000, 0.266000
41.5000, 1.27612, 0.00000, 0.00000, -0.179993, 2.17001, 4.98001, 7.32001, 0.220000, 0.232000, 0.266000
41.5417, 0.746582, 0.00000, 22.1000, -0.380005, 1.55002, 4.30002, 7.33002, 0.221000, 0.232000, 0.266000
41.5833, 2.79868, 0.00000, 216.900, 2.91000, 2.34000, 3.89001, 7.34000, 0.221000, 0.232000, 0.265000
41.6250, 4.68802, 0.00000, 405.400, 6.45999, 4.35001, 4.02002, 7.34000, 0.222000, 0.233000, 0.265000
41.6667, 6.19986, 0.00000, 556.700, 9.07001, 6.20001, 4.44000, 7.36002, 0.222000, 0.233000, 0.265000
41.7083, 8.27292, 0.00000, 649.300, 11.4000, 8.38000, 5.63000, 7.37000, 0.222000, 0.233000, 0.265000
41.7500, 8.94424, 0.00000, 681.400, 12.5400, 9.77002, 6.84000, 7.38000, 0.216000, 0.230000, 0.265000
41.7917, 9.80341, 0.00000, 646.000, 14.0600, 11.1900, 8.04001, 7.39001, 0.212000, 0.227000, 0.265000
41.8333, 10.7081, 0.00000, 548.100, 14.6700, 12.3900, 9.27002, 7.39999, 0.208000, 0.225000, 0.265000
41.8750, 11.1921, 0.00000, 399.300, 13.8300, 12.6500, 10.2500, 7.41000, 0.204000, 0.223000, 0.265000
41.9167, 11.2731, 0.00000, 210.300, 12.1400, 12.2100, 10.9300, 7.42001, 0.201000, 0.221000, 0.265000
41.9583, 9.51117, 0.00000, 26.2000, 9.12000, 10.9100, 11.0600, 7.42999, 0.200000, 0.221000, 0.265000
42.0000, 7.09216, 0.00000, 0.00000, 5.97000, 8.88000, 10.6900, 7.44000, 0.198000, 0.220000, 0.265000
42.0417, 5.81339, 0.00000, 0.00000, 4.31000, 7.36002, 10.0300, 7.45001, 0.199000, 0.220000, 0.265000
42.0833, 5.41071, 0.00000, 0.00000, 3.41000, 6.42001, 9.39999, 7.47000, 0.200000, 0.220000, 0.265000
42.1250, 4.61517, 0.00000, 0.00000, 2.41000, 5.34000, 8.51001, 7.48001, 0.200000, 0.220000, 0.265000
42.1667, 3.79709, 0.00000, 0.00000, 1.42001, 4.26001, 7.48001, 7.49002, 0.201000, 0.221000, 0.264000
42.2083, 2.65323, 0.00000, 0.00000, 0.709991, 3.24002, 6.38000, 7.50000, 0.201000, 0.221000, 0.264000
42.2500, 2.00998, 0.00000, 0.00000, 1.09000, 2.84000, 5.50000, 7.51001, 0.202000, 0.221000, 0.264000
