Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
89.6250, 19.8659, 0.00000, 496.200, 21.9900, 17.9500, 14.5800, 11.7200, 0.198000, 0.209000, 0.243000
89.6667, 21.4171, 0.00000, 735.600, 25.1000, 19.8400, 15.2600, 11.7100, 0.198000, 0.208000, 0.243000
89.7083, 21.9269, 0.00000, 623.000, 25.2700, 21.1700, 16.6100, 11.7200, 0.198000, 0.208000, 0.243000
89.7500, 23.5033, 0.00000, 795.000, 27.4900, 22.7800, 17.9200, 11.7400, 0.198000, 0.208000, 0.243000
89.7917, 24.1593, 0.00000, 757.000, 28.0200, 23.8600, 18.7500, 11.7500, 0.198000, 0.208000, 0.243000
89.8333, 24.8528, 0.00000, 725.000, 28.2400, 24.6600, 19.8300, 11.7500, 0.197000, 0.207000, 0.243000
89.8750, 25.2419, 0.00000, 556.300, 27.3700, 24.5500, 20.2800, 11.7400, 0.197000, 0.207000, 0.243000
89.9167, 23.7902, 0.00000, 110.400, 23.5300, 23.0700, 20.8400, 11.7500, 0.197000, 0.207000, 0.243000
89.9583, 23.4864, 0.00000, 81.3000, 23.0700, 22.8500, 21.0900, 11.7500, 0.197000, 0.206000, 0.243000
90.0000, 22.5314, 0.00700000, 0.500000, 21.9700, 21.9300, 21.0200, 11.7600, 0.197000, 0.206000, 0.243000
90.0417, 21.7191, 0.127000, 0.00000, 21.0700, 21.3000, 20.7300, 11.7600, 0.197000, 0.206000, 0.243000
90.0833, 17.4328, 3.60000, 0.00000, 17.1900, 19.3800, 20.3400, 11.7800, 0.201000, 0.206000, 0.243000
90.1250, 16.7462, 17.0290, 0.00000, 16.7700, 18.3600, 19.7900, 11.7900, 0.369000, 0.212000, 0.243000
90.1667, 15.7657, 2.78000, 0.00000, 15.4800, 17.3200, 18.7700, 11.8100, 0.307000, 0.235000, 0.243000
90.2083, 14.1769, 0.694000, 0.00000, 13.9600, 16.1000, 18.3200, 11.8400, 0.294000, 0.249000, 0.243000
90.2500, 15.0464, 0.00200000, 0.00000, 14.8300, 16.3800, 18.1600, 11.8600, 0.296000, 0.288000, 0.243000
90.2917, 14.4283, 2.50900, 0.00000, 14.0900, 15.7500, 17.4600, 11.8800, 0.304000, 0.291000, 0.243000
90.3333, 14.0111, 0.00100000, 0.00000, 13.6800, 15.1700, 16.8200, 11.9000, 0.307000, 0.305000, 0.243000
90.3750, 13.1977, 0.00100000, 0.00000, 12.8900, 14.8300, 16.7000, 11.9200, 0.248000, 0.220000, 0.243000
90.4167, 12.2622, 0.00100000, 0.00000, 12.2900, 14.3500, 16.0800, 11.9400, 0.254000, 0.239000, 0.243000
90.4583, 10.4605, 0.00000, 0.00000, 10.5000, 13.1200, 15.4400, 11.9600, 0.255000, 0.247000, 0.242000
90.5000, 9.36221, 0.00100000, 6.10000, 9.45001, 12.0500, 14.7500, 11.9800, 0.295000, 0.294000, 0.242000
90.5417, 8.39017, 0.00000, 38.7000, 8.70999, 11.1600, 14.0000, 12.0100, 0.259000, 0.258000, 0.242000
90.5833, 7.01547, 0.00000, 55.6000, 7.80002, 10.5500, 13.3900, 12.0400, 0.251000, 0.251000, 0.242000
90.6250, 6.52109, 0.00200000, 99.0000, 7.48001, 9.85001, 12.8200, 12.0600, 0.257000, 0.258000, 0.242000
90.6667, 6.28061, 0.0570000, 72.6000, 7.02002, 9.47000, 12.5200, 12.1000, 0.249000, 0.247000, 0.242000
90.7083, 6.75400, 0.00100000, 260.000, 8.27002, 10.0200, 12.7100, 12.1400, 0.273000, 0.274000, 0.242000
90.7500, 6.12958, 0.00200000, 93.0000, 7.20001, 9.48001, 12.2600, 12.1700, 0.233000, 0.232000, 0.242000
90.7917, 6.37704, 0.0160000, 168.000, 7.83002, 9.73001, 12.0400, 12.2000, 0.232000, 0.231000, 0.242000
90.8333, 6.29163, 0.00000, 118.000, 7.17001, 9.56000, 11.9800, 12.2200, 0.257000, 0.261000, 0.242000
90.8750, 6.37469, 0.00200000, 61.0000, 6.89001, 9.34000, 11.3700, 12.2300, 0.224000, 0.229000, 0.242000
90.9167, 6.86511, 0.00000, 235.200, 7.80002, 8.57001, 10.6400, 12.2500, 0.228000, 0.233000, 0.242000
90.9583, 6.34546, 0.0870000, 25.8000, 6.38000, 8.20001, 10.2800, 12.2700, 0.228000, 0.232000, 0.242000
91.0000, 5.73666, 0.0630000, 0.400000, 5.64999, 7.64999, 10.0400, 12.3000, 0.228000, 0.233000, 0.242000
91.0417, 5.43985, 0.318000, 0.00000, 5.41000, 7.44000, 9.86002, 12.3200, 0.236000, 0.239000, 0.242000
91.0833, 5.14813, 0.0400000, 0.00000, 5.14999, 6.99002, 9.42001, 12.3400, 0.236000, 0.234000, 0.242000
91.1250, 5.00665, 0.0110000, 0.00000, 5.00000, 6.75000, 9.12000, 12.3600, 0.224000, 0.229000, 0.242000
91.1667, 4.46609, 0.0690000, 0.00000, 4.52002, 6.39999, 8.82001, 12.3800, 0.231000, 0.229000, 0.242000
91.2083, 4.08481, 0.0290000, 0.00000, 4.17001, 6.08002, 8.47000, 12.4100, 0.232000, 0.230000, 0.242000
91.2500, 3.94604, 0.00100000, 0.00000, 3.98001, 5.94000, 8.42001, 12.4300, 0.230000, 0.229000, 0.242000
91.2917, 3.36807, 0.00000, 0.00000, 3.35001, 5.31000, 8.01001, 12.4500, 0.235000, 0.230000, 0.242000
91.3333, 3.56619, 0.00000, 0.00000, 3.58002, 5.31000, 7.67001, 12.4700, 0.229000, 0.229000, 0.242000
91.3750, 2.89914, 0.00100000, 0.00000, 2.85001, 4.80002, 7.31000, 12.4900, 0.227000, 0.228000, 0.242000
91.4167, 3.00812, 0.134000, 0.00000, 2.95001, 4.79001, 7.20001, 12.5000, 0.220000, 0.223000, 0.242000
91.4583, 2.01559, 0.00000, 0.00000, 2.13000, 4.10001, 6.70999, 12.5100, 0.213000, 0.219000, 0.242000
91.5000, 1.40793, 0.00000, 29.6000, 1.39999, 3.37000, 6.35001, 12.5200, 0.206000, 0.214000, 0.242000
91.5417, 2.39517, 0.00000, 84.8000, 3.13000, 4.08002, 6.13000, 12.5300, 0.205000, 0.214000, 0.242000
91.5833, 2.47726, 0.00000, 130.100, 3.67999, 4.36002, 6.03000, 12.5400, 0.201000, 0.212000, 0.242000
91.6250, 3.23599, 0.00000, 234.600, 5.32001, 5.23001, 6.11002, 12.5500, 0.197000, 0.210000, 0.242000
91.6667, 3.94589, 0.00000, 311.300, 6.91000, 6.36002, 6.42001, 12.5500, 0.196000, 0.210000, 0.242000
91.7083, 5.37772, 0.00000, 828.000, 12.5500, 8.60001, 6.92999, 12.5600, 0.196000, 0.209000, 0.242000
91.7500, 7.03207, 0.00000, 854.000, 15.4100, 11.6800, 8.60001, 12.5700, 0.196000, 0.209000, 0.242000
91.7917, 7.93137, 0.00000, 805.000, 16.3500, 13.0200, 9.67001, 12.5700, 0.196000, 0.209000, 0.242000
91.8333, 9.12585, 0.00000, 774.000, 17.2500, 14.4000, 10.8500, 12.5800, 0.197000, 0.209000, 0.242000
91.8750, 9.88901, 0.00000, 604.000, 16.5200, 15.1500, 12.8100, 12.5900, 0.197000, 0.209000, 0.242000
91.9167, 9.85565, 0.00000, 404.200, 14.4900, 14.5900, 13.3800, 12.6000, 0.196000, 0.209000, 0.242000
91.9583, 9.30145, 0.00000, 180.700, 11.3900, 13.0100, 13.3000, 12.6000, 0.197000, 0.209000, 0.242000
92.0000, 8.25632, 0.00000, 2.80000, 8.08002, 11.1800, 13.0000, 12.6100, 0.196000, 0.208000, 0.242000
92.0417, 6.68872, 0.00000, 0.00000, 6.22000, 9.52002, 12.5000, 12.6200, 0.197000, 0.208000, 0.242000
92.0833, 5.56467, 0.00000, 0.00000, 4.86002, 8.09000, 11.4000, 12.6200, 0.196000, 0.208000, 0.242000
92.1250, 4.80859, 0.00000, 0.00000, 4.22000, 7.14999, 10.4700, 12.6300, 0.197000, 0.208000, 0.242000
92.1667, 4.40530, 0.00000, 0.00000, 3.72000, 6.32001, 9.52002, 12.6300, 0.197000, 0.208000, 0.242000
92.2083, 3.73441, 0.00000, 0.00000, 3.01001, 5.51001, 8.56000, 12.6300, 0.197000, 0.208000, 0.242000
92.2500, 3.05481, 0.00000, 0.00000, 2.47000, 5.03000, 8.23001, 12.6400, 0.197000, 0.208000, 0.241000
92.2917, 2.61954, 0.00000, 0.00000, 2.01001, 4.36002, 7.39001, 12.6400, 0.197000, 0.208000, 0.241000
92.3333, 1.59290, 0.00000, 0.00000, 1.14999, 3.67001, 6.77002, 12.6300, 0.197000, 0.208000, 0.241000
92.3750, 1.57056, 0.00000, 0.00000, 0.990021, 3.24002, 6.23001, 12.6300, 0.197000, 0.208000, 0.241000
92.4167, 1.48056, 0.00000, 0.00000, 0.940002, 3.03000, 5.80002, 12.6300, 0.197000, 0.208000, 0.241000
92.4583, 1.23468, 0.00000, 0.00000, 0.660004, 2.67999, 5.39001, 12.6300, 0.196000, 0.208000, 0.241000
92.5000, 1.13535, 0.00000, 45.4000, 0.700012, 2.33002, 4.91000, 12.6200, 0.198000, 0.209000, 0.241000
92.5417, 4.03186, 0.00000, 222.200, 4.30002, 3.48001, 4.85001, 12.6200, 0.198000, 0.209000, 0.241000
92.5833, 6.68265, 0.00000, 431.700, 8.70001, 5.91000, 5.20999, 12.6100, 0.198000, 0.209000, 0.241000
92.6250, 7.96951, 0.00000, 506.700, 10.9500, 7.30002, 5.89999, 12.6100, 0.197000, 0.209000, 0.241000
92.6667, 10.7591, 0.00000, 710.000, 16.1900, 11.0400, 7.58002, 12.6000, 0.200000, 0.209000, 0.241000
92.7083, 11.7156, 0.00000, 629.000, 16.8600, 12.1600, 8.45999, 12.6000, 0.200000, 0.209000, 0.241000
92.7500, 10.7281, 0.00000, 514.000, 14.3700, 10.1100, 8.55002, 12.6000, 0.197000, 0.208000, 0.241000
92.7917, 12.7636, 0.00000, 508.000, 17.3500, 14.2600, 11.2300, 12.5900, 0.196000, 0.208000, 0.241000
92.8333, 15.5112, 0.00000, 749.000, 21.6500, 17.7000, 12.9800, 12.5800, 0.196000, 0.208000, 0.241000
92.8750, 14.6371, 0.00000, 591.000, 19.0700, 15.8800, 12.0800, 12.5800, 0.196000, 0.208000, 0.241000
92.9167, 15.1621, 0.00000, 314.800, 17.4700, 16.5000, 13.7000, 12.5700, 0.196000, 0.208000, 0.241000
92.9583, 12.8966, 0.100000, 12.6000, 12.9000, 14.1000, 14.0800, 12.5600, 0.196000, 0.207000, 0.241000
93.0000, 10.3965, 0.249000, 1.00000, 10.2800, 11.7100, 12.5800, 12.5600, 0.196000, 0.207000, 0.241000
93.0417, 9.90732, 0.00000, 0.00000, 9.57001, 11.4200, 12.7900, 12.5500, 0.196000, 0.207000, 0.241000
93.0833, 9.09979, 0.00000, 0.00000, 8.73001, 10.6300, 12.3700, 12.5500, 0.196000, 0.207000, 0.241000
93.1250, 9.70218, 0.0100000, 0.00000, 9.60001, 10.3100, 11.8200, 12.5400, 0.196000, 0.207000, 0.241000
93.1667, 7.82944, 0.00200000, 0.00000, 7.61002, 9.89999, 11.3600, 12.5400, 0.196000, 0.207000, 0.241000
93.2083, 5.79489, 0.00000, 0.00000, 5.52002, 8.02002, 10.3800, 12.5100, 0.195000, 0.207000, 0.241000
93.2500, 5.01685, 0.00000, 0.00000, 4.76001, 7.10001, 9.67001, 12.5000, 0.195000, 0.207000, 0.241000
93.2917, 4.49454, 0.00000, 0.00000, 4.22000, 6.95999, 9.92999, 12.5200, 0.196000, 0.207000, 0.241000
93.3333, 3.64328, 0.00000, 0.00000, 3.35001, 5.89001, 8.81000, 12.5200, 0.196000, 0.207000, 0.241000
93.3750, 3.69644, 0.00000, 0.00000, 3.49002, 6.06000, 8.87000, 12.5100, 0.196000, 0.207000, 0.241000
93.4167, 2.81247, 0.00000, 0.00000, 2.55002, 5.11002, 8.01001, 12.5000, 0.196000, 0.207000, 0.241000
93.4583, 1.94370, 0.00000, 0.00000, 1.69000, 4.20001, 7.14999, 12.5000, 0.196000, 0.207000, 0.241000
93.5000, 1.71762, 0.00000, 47.0000, 1.50000, 3.61002, 6.51001, 12.5000, 0.198000, 0.209000, 0.241000
93.5417, 3.15140, 0.00000, 267.700, 4.87000, 4.23001, 5.79001, 12.4600, 0.198000, 0.209000, 0.241000
93.5833, 5.12015, 0.00000, 491.200, 8.66000, 6.42999, 6.09000, 12.4600, 0.201000, 0.209000, 0.241000
93.6250, 7.73160, 0.00000, 676.600, 12.8200, 9.04001, 6.69000, 12.4500, 0.199000, 0.208000, 0.241000
93.6667, 9.91232, 0.00000, 821.700, 16.9300, 12.0300, 8.14999, 12.4500, 0.197000, 0.208000, 0.241000
93.7083, 12.8508, 0.00000, 904.000, 20.5700, 15.1600, 9.89999, 12.4400, 0.197000, 0.208000, 0.241000
93.7500, 13.9304, 0.00000, 927.000, 22.1100, 17.0400, 11.4400, 12.4400, 0.197000, 0.208000, 0.241000
93.7917, 14.6087, 0.00000, 881.000, 22.6500, 18.2400, 13.0300, 12.4500, 0.196000, 0.208000, 0.241000
93.8333, 15.9052, 0.00000, 770.000, 22.7300, 19.2500, 14.5400, 12.4500, 0.196000, 0.207000, 0.241000
93.8750, 16.0066, 0.00000, 607.000, 21.4300, 19.3200, 15.6000, 12.4700, 0.196000, 0.207000, 0.241000
93.9167, 15.6299, 0.00000, 402.600, 19.1800, 18.5100, 16.1500, 12.5000, 0.196000, 0.207000, 0.241000
93.9583, 14.9351, 0.00000, 184.000, 16.0300, 17.0500, 16.3000, 12.5000, 0.196000, 0.207000, 0.241000
94.0000, 13.0334, 0.00000, 5.00000, 12.4000, 15.1400, 16.0500, 12.5000, 0.196000, 0.207000, 0.241000
94.0417, 11.2086, 0.00000, 0.00000, 10.2600, 13.0300, 15.1900, 12.5000, 0.196000, 0.207000, 0.241000
94.0833, 10.3127, 0.00000, 0.00000, 9.27002, 11.7100, 14.2300, 12.5000, 0.196000, 0.207000, 0.241000
94.1250, 9.72498, 0.00000, 0.00000, 8.97000, 11.2500, 13.5300, 12.5000, 0.196000, 0.207000, 0.241000
94.1667, 8.48230, 0.00000, 0.00000, 7.73001, 9.98001, 12.4200, 12.5000, 0.196000, 0.206000, 0.241000
94.2083, 8.52936, 0.00000, 0.00000, 7.89001, 9.39001, 11.5600, 12.5000, 0.196000, 0.206000, 0.241000
94.2500, 7.89618, 0.00000, 0.00000, 6.88000, 8.53000, 10.5900, 12.5000, 0.196000, 0.206000, 0.241000
94.2917, 7.47556, 0.00000, 0.00000, 6.82001, 8.06000, 10.0400, 12.5000, 0.196000, 0.206000, 0.240000
94.3333, 8.40134, 0.00000, 0.00000, 7.91000, 8.45999, 9.78000, 12.5000, 0.196000, 0.206000, 0.240000
94.3750, 7.24307, 0.00000, 0.00000, 6.85001, 7.69000, 9.23001, 12.5000, 0.200000, 0.209000, 0.240000
94.4167, 7.45337, 0.00000, 0.00000, 6.82001, 7.70001, 9.12000, 12.5000, 0.199000, 0.209000, 0.240000
94.4583, 7.23434, 0.00000, 0.00000, 6.82001, 7.77002, 9.06000, 12.5000, 0.199000, 0.209000, 0.240000
94.5000, 7.30563, 0.00000, 32.7000, 6.92001, 7.72000, 8.97000, 12.5000, 0.199000, 0.209000, 0.240000
94.5417, 8.48703, 0.00000, 68.1000, 8.36002, 8.22000, 8.85001, 12.5000, 0.198000, 0.209000, 0.240000
94.5833, 9.41147, 0.00000, 84.2000, 9.27002, 8.79001, 8.94000, 12.5000, 0.197000, 0.207000, 0.240000
94.6250, 12.7863, 0.00000, 420.500, 15.3600, 12.1000, 9.94000, 12.5000, 0.197000, 0.207000, 0.240000
94.6667, 14.5298, 0.00000, 627.100, 18.4000, 13.3600, 10.4500, 12.5000, 0.200000, 0.207000, 0.240000
94.7083, 13.4283, 0.0230000, 85.0000, 13.5800, 13.7500, 11.6700, 12.5000, 0.200000, 0.207000, 0.240000
94.7500, 15.0591, 0.00100000, 106.000, 15.4400, 14.8400, 13.0200, 12.5000, 0.196000, 0.207000, 0.240000
94.7917, 14.3981, 0.00100000, 97.0000, 14.5400, 13.9500, 12.4600, 12.5000, 0.196000, 0.207000, 0.240000
94.8333, 13.3788, 0.00400000, 69.0000, 13.4700, 12.9600, 12.3400, 12.5000, 0.196000, 0.207000, 0.240000
94.8750, 15.7764, 0.00000, 294.000, 17.4500, 14.5000, 12.8100, 12.5000, 0.196000, 0.207000, 0.240000
94.9167, 13.8995, 0.00000, 269.800, 15.2600, 13.6400, 12.2200, 12.5000, 0.196000, 0.207000, 0.240000
94.9583, 12.8942, 0.00000, 27.7000, 12.7900, 13.0500, 12.4400, 12.5000, 0.195000, 0.206000, 0.240000
95.0000, 12.8413, 0.187000, 0.800000, 12.5800, 13.7600, 13.8100, 12.5000, 0.195000, 0.206000, 0.240000
95.0417, 11.1346, 0.00000, 0.00000, 10.8900, 11.5900, 12.4100, 12.5000, 0.199000, 0.206000, 0.240000
95.0833, 11.1598, 0.00500000, 0.00000, 10.8200, 11.3000, 11.9200, 12.5000, 0.203000, 0.206000, 0.240000
95.1250, 11.1564, 0.00500000, 0.00000, 11.0600, 11.9400, 13.0300, 12.5000, 0.203000, 0.206000, 0.240000
95.1667, 12.3220, 0.0300000, 0.00000, 12.1000, 12.6200, 13.1500, 12.5000, 0.194000, 0.206000, 0.240000
95.2083, 11.0952, 0.949000, 0.00000, 11.0600, 11.6600, 12.2900, 12.5000, 0.201000, 0.206000, 0.240000
95.2500, 11.3148, 0.0780000, 0.00000, 11.1100, 12.2600, 13.2200, 12.5000, 0.196000, 0.206000, 0.240000
95.2917, 11.4181, 0.0810000, 0.00000, 11.1900, 11.7200, 12.2500, 12.5000, 0.196000, 0.206000, 0.240000
95.3333, 11.3099, 0.00800000, 0.00000, 11.1000, 11.6100, 12.1100, 12.5000, 0.197000, 0.206000, 0.240000
95.3750, 10.9232, 0.00000, 0.00000, 10.5600, 11.4300, 12.2300, 12.5000, 0.215000, 0.206000, 0.240000
95.4167, 11.4132, 0.0910000, 0.00000, 11.2500, 11.8300, 12.5100, 12.5000, 0.216000, 0.206000, 0.240000
95.4583, 10.9223, 0.0470000, 0.00000, 10.6200, 10.9300, 11.3200, 12.5000, 0.217000, 0.208000, 0.240000
95.5000, 10.6171, 0.00000, 19.4000, 10.3700, 10.4900, 11.0000, 12.5000, 0.223000, 0.209000, 0.240000
95.5417, 12.4533, 0.00500000, 167.700, 12.4400, 11.4600, 11.3600, 12.5000, 0.203000, 0.206000, 0.240000
95.5833, 12.4825, 0.0240000, 78.3000, 12.3600, 11.8900, 11.4800, 12.5000, 0.201000, 0.206000, 0.240000
95.6250, 15.4968, 0.0920000, 343.200, 16.2500, 13.6600, 11.9900, 12.5000, 0.197000, 0.205000, 0.240000
95.6667, 15.7785, 0.209000, 377.800, 16.5800, 13.9600, 12.0300, 12.5000, 0.200000, 0.205000, 0.240000
95.7083, 17.0877, 0.180000, 257.000, 17.1200, 15.6700, 13.2800, 12.5000, 0.190000, 0.205000, 0.240000
95.7500, 13.8033, 1.78300, 59.0000, 14.1600, 14.4000, 13.2600, 12.5000, 0.198000, 0.205000, 0.240000
95.7917, 14.3570, 1.89000, 244.000, 15.7700, 14.7700, 14.0400, 12.5000, 0.196000, 0.205000, 0.240000
95.8333, 14.4615, 2.39400, 314.000, 16.2500, 14.7800, 13.8200, 12.5000, 0.257000, 0.206000, 0.240000
95.8750, 13.4091, 1.13400, 82.0000, 13.9800, 14.4300, 13.8300, 12.5000, 0.245000, 0.206000, 0.240000
95.9167, 13.6526, 1.07600, 183.100, 14.3600, 14.2800, 14.3700, 12.5000, 0.229000, 0.205000, 0.240000
95.9583, 14.6004, 0.00000, 105.300, 14.6500, 14.7300, 14.3000, 12.5000, 0.225000, 0.207000, 0.240000
96.0000, 14.0092, 0.00000, 2.90000, 13.8600, 14.2400, 14.2300, 12.5000, 0.220000, 0.207000, 0.240000
96.0417, 12.0614, 0.00000, 0.00000, 11.8200, 12.6500, 13.3500, 12.5000, 0.227000, 0.209000, 0.240000
96.0833, 10.4638, 0.00000, 0.00000, 9.64999, 11.3800, 12.9500, 12.5000, 0.217000, 0.207000, 0.240000
96.1250, 10.0725, 0.00000, 0.00000, 9.50000, 10.7600, 12.3000, 12.5000, 0.243000, 0.230000, 0.240000
96.1667, 9.47174, 0.00000, 0.00000, 8.58002, 10.2400, 11.8700, 12.5200, 0.248000, 0.241000, 0.240000
96.2083, 9.45886, 0.00000, 0.00000, 8.89001, 10.4700, 11.8900, 12.5200, 0.253000, 0.249000, 0.240000
96.2500, 10.6635, 0.00000, 0.00000, 10.3600, 11.0000, 11.9800, 12.5200, 0.242000, 0.233000, 0.240000
96.2917, 8.07883, 0.00000, 0.00000, 7.60001, 8.78000, 10.2000, 12.5000, 0.258000, 0.255000, 0.240000
96.3333, 8.51419, 0.00000, 0.00000, 8.19000, 8.73001, 9.87000, 12.5000, 0.249000, 0.245000, 0.240000
96.3750, 10.0003, 0.00000, 0.00000, 9.92001, 9.64999, 9.88000, 12.5000, 0.239000, 0.231000, 0.240000
96.4167, 9.38461, 0.00000, 0.00000, 9.38000, 9.33002, 9.82001, 12.5000, 0.253000, 0.250000, 0.240000
96.4583, 10.3582, 0.00000, 0.00000, 10.3200, 10.2300, 10.4400, 12.5000, 0.239000, 0.233000, 0.240000
96.5000, 10.6627, 0.00100000, 20.7000, 10.5000, 10.4000, 10.4800, 12.5000, 0.232000, 0.226000, 0.240000
96.5417, 11.8234, 0.273000, 49.6000, 11.6900, 10.8200, 10.4000, 12.5000, 0.234000, 0.227000, 0.239000
96.5833, 11.7996, 4.97700, 44.3000, 11.8200, 11.2800, 10.7600, 12.5000, 0.286000, 0.230000, 0.239000
96.6250, 13.0787, 2.53100, 93.3000, 13.1700, 12.0200, 11.1900, 12.5000, 0.315000, 0.277000, 0.239000
96.6667, 11.6020, 0.195000, 73.0000, 11.9600, 12.0600, 11.5300, 12.5000, 0.290000, 0.270000, 0.239000
96.7083, 10.3783, 0.0720000, 94.0000, 10.9300, 11.4100, 11.5000, 12.5000, 0.280000, 0.268000, 0.239000
96.7500, 10.1236, 0.380000, 96.0000, 10.7500, 11.3200, 11.7600, 12.5000, 0.275000, 0.264000, 0.239000
96.7917, 11.1570, 2.83700, 191.000, 11.6500, 11.3100, 11.8200, 12.5000, 0.322000, 0.311000, 0.239000
96.8333, 11.8500, 0.00500000, 165.000, 12.3500, 12.2900, 11.8800, 12.5000, 0.319000, 0.318000, 0.239000
96.8750, 10.2169, 0.287000, 20.0000, 10.6400, 11.7800, 11.8800, 12.5000, 0.288000, 0.285000, 0.239000
96.9167, 9.71255, 0.936000, 51.6000, 9.85001, 10.7300, 11.6800, 12.5000, 0.300000, 0.293000, 0.239000
96.9583, 10.1065, 0.00700000, 33.8000, 10.0200, 10.9400, 11.7300, 12.5000, 0.299000, 0.296000, 0.239000
97.0000, 10.1692, 0.0100000, 1.80000, 10.0500, 10.8000, 11.5900, 12.5000, 0.270000, 0.267000, 0.239000
97.0417, 10.2102, 0.00200000, 0.00000, 10.0600, 10.8100, 11.6500, 12.5000, 0.290000, 0.288000, 0.239000
97.0833, 10.0699, 0.00300000, 0.00000, 9.85001, 10.6700, 11.5700, 12.5000, 0.288000, 0.286000, 0.239000
97.1250, 9.32779, 0.00000, 0.00000, 8.88000, 10.3600, 11.5000, 12.5000, 0.300000, 0.298000, 0.239000
97.1667, 8.17532, 0.00000, 0.00000, 7.70999, 9.20999, 10.9200, 12.5000, 0.287000, 0.285000, 0.239000
97.2083, 7.89969, 0.00000, 0.00000, 7.33002, 8.99002, 10.8000, 12.5000, 0.246000, 0.244000, 0.239000
97.2500, 7.64835, 0.00000, 0.00000, 7.34000, 8.53000, 10.0700, 12.5000, 0.274000, 0.272000, 0.239000
97.2917, 6.98657, 0.00000, 0.00000, 6.56000, 7.89001, 9.61002, 12.5000, 0.247000, 0.245000, 0.239000
97.3333, 6.78409, 0.00000, 0.00000, 6.47000, 7.41000, 8.99002, 12.5000, 0.259000, 0.257000, 0.239000
97.3750, 7.27505, 0.877000, 0.00000, 7.07001, 7.73001, 9.04001, 12.5000, 0.272000, 0.257000, 0.239000
97.4167, 6.75266, 1.31600, 0.00000, 6.34000, 7.73001, 8.92999, 12.5000, 0.268000, 0.253000, 0.239000
97.4583, 6.27164, 0.00000, 0.00000, 6.06000, 7.00000, 8.60001, 12.5000, 0.274000, 0.261000, 0.239000
97.5000, 6.03226, 0.00000, 63.9000, 5.83002, 6.75000, 8.38000, 12.5000, 0.256000, 0.253000, 0.239000
97.5417, 7.01959, 0.00000, 279.300, 7.82001, 7.54001, 8.42999, 12.5000, 0.252000, 0.250000, 0.239000
97.5833, 6.79575, 0.00000, 133.400, 7.30002, 8.11002, 8.52002, 12.5000, 0.250000, 0.250000, 0.239000
97.6250, 7.57431, 0.00000, 577.100, 10.3200, 9.13000, 8.63000, 12.5000, 0.248000, 0.250000, 0.239000
97.6667, 8.85947, 0.00000, 719.000, 11.7700, 9.63000, 9.08002, 12.5000, 0.250000, 0.250000, 0.239000
97.7083, 10.2224, 0.00000, 839.000, 13.6300, 11.9800, 10.3700, 12.5100, 0.240000, 0.250000, 0.239000
97.7500, 10.7512, 0.00000, 821.000, 13.8200, 12.0900, 10.4100, 12.5200, 0.241000, 0.250000, 0.239000
97.7917, 11.0933, 0.00000, 520.000, 12.6500, 12.5800, 11.2700, 12.5200, 0.237000, 0.248000, 0.239000
97.8333, 11.3792, 0.00000, 466.000, 12.6600, 12.5200, 11.7600, 12.5300, 0.235000, 0.246000, 0.239000
97.8750, 11.5456, 0.00000, 306.000, 11.9500, 12.5100, 11.9500, 12.5300, 0.232000, 0.245000, 0.239000
97.9167, 11.6706, 0.0210000, 272.600, 12.0400, 12.5300, 12.1400, 12.5400, 0.230000, 0.244000, 0.239000
97.9583, 9.77771, 0.433000, 153.700, 9.60001, 10.8800, 12.0100, 12.5400, 0.229000, 0.242000, 0.239000
98.0000, 8.27081, 0.00000, 6.50000, 7.82001, 9.82001, 11.2900, 12.5500, 0.228000, 0.241000, 0.239000
98.0417, 6.59274, 0.00000, 0.00000, 5.89001, 8.31000, 10.7300, 12.5500, 0.227000, 0.240000, 0.239000
98.0833, 6.38519, 0.00000, 0.00000, 5.70001, 7.74002, 10.0700, 12.5600, 0.229000, 0.239000, 0.239000
98.1250, 5.78552, 0.00000, 0.00000, 5.32001, 7.60001, 10.0500, 12.5700, 0.238000, 0.239000, 0.239000
98.1667, 5.60709, 0.00000, 0.00000, 5.29001, 6.79001, 9.14001, 12.5700, 0.228000, 0.237000, 0.239000
98.2083, 5.58350, 0.00000, 0.00000, 5.19000, 6.67999, 8.59000, 12.5800, 0.230000, 0.237000, 0.239000
98.2500, 3.68280, 0.00000, 0.00000, 3.13000, 5.29001, 7.77002, 12.5800, 0.233000, 0.237000, 0.239000
98.2917, 4.58487, 0.00000, 0.00000, 4.37000, 5.57001, 7.64001, 12.5800, 0.229000, 0.236000, 0.239000
98.3333, 3.43628, 0.00000, 0.00000, 3.00000, 5.10001, 7.45001, 12.5800, 0.230000, 0.235000, 0.239000
98.3750, 2.85986, 0.00000, 0.00000, 2.42001, 4.51001, 6.95001, 12.5700, 0.232000, 0.236000, 0.239000
98.4167, 1.94626, 0.00000, 0.00000, 1.56000, 3.67999, 6.37000, 12.5800, 0.224000, 0.232000, 0.239000
